0,0,0,41.942001,68.980003
0,0,1,41.259605,69.811707
0,0,2,40.588753,70.652374
0,0,3,39.929607,71.501953
0,0,4,39.282337,72.360405
0,0,5,38.647114,73.227669
0,0,6,38.024109,74.103714
0,0,7,37.413490,74.988480
0,0,8,36.815430,75.881920
0,0,9,36.230091,76.783989
0,0,10,35.657654,77.694649
0,0,11,35.098278,78.613838
0,0,12,34.552139,79.541519
0,0,13,34.019402,80.477646
0,0,14,33.500244,81.422157
0,0,15,32.994827,82.375023
0,0,16,32.503326,83.336182
0,0,17,32.025906,84.305603
0,0,18,31.562742,85.283218
0,0,19,31.114000,86.268997
0,0,20,30.733664,87.139114
0,0,21,30.364738,88.018272
0,0,22,30.007259,88.906158
0,0,23,29.661261,89.802490
0,0,24,29.326777,90.706963
0,0,25,29.003839,91.619270
0,0,26,28.692482,92.539124
0,0,27,28.392742,93.466225
0,0,28,28.104649,94.400276
0,0,29,27.828239,95.340973
0,0,30,27.563545,96.288017
0,0,31,27.310600,97.241119
0,0,32,27.069439,98.199966
0,0,33,26.840096,99.164276
0,0,34,26.622604,100.133743
0,0,35,26.416996,101.108063
0,0,36,26.223307,102.086945
0,0,37,26.041571,103.070091
0,0,38,25.871820,104.057198
0,0,39,25.714088,105.047966
0,0,40,25.568413,106.042107
0,0,41,25.434822,107.039314
0,0,42,25.313353,108.039291
0,0,43,25.204037,109.041733
0,0,44,25.106911,110.046356
0,0,45,25.022007,111.052849
0,0,46,24.949360,112.060921
0,0,47,24.889000,113.070267
0,0,48,24.840965,114.080597
0,0,49,24.805286,115.091606
0,0,50,24.782000,116.102997
0,0,51,24.771137,117.114479
0,0,52,24.772734,118.125740
0,0,53,24.786819,119.136490
0,0,54,24.813435,120.146423
0,0,55,24.852606,121.155258
0,0,56,24.904373,122.162682
0,0,57,24.968765,123.168396
0,0,58,25.045820,124.172104
0,0,59,25.135567,125.173515
0,0,60,25.238045,126.172325
0,0,61,25.353283,127.168228
0,0,62,25.481316,128.160934
0,0,63,25.622179,129.150162
0,0,64,25.775906,130.135574
0,0,65,25.942530,131.116898
0,0,66,26.122084,132.093842
0,0,67,26.314602,133.066086
0,0,68,26.520117,134.033340
0,0,69,26.738665,134.995316
0,0,70,26.970278,135.951691
0,0,71,27.214991,136.902206
0,0,72,27.472837,137.846527
0,0,73,27.743849,138.784363
0,0,74,28.028063,139.715424
0,0,75,28.325510,140.639404
0,0,76,28.636225,141.556015
0,0,77,28.960241,142.464951
0,0,78,29.297594,143.365921
0,0,79,29.648315,144.258621
0,0,80,30.012440,145.142746
0,0,81,30.389999,146.018005
0,0,82,30.856201,147.053558
0,0,83,31.336695,148.079666
0,0,84,31.831312,149.096283
0,0,85,32.339890,150.103333
0,0,86,32.862255,151.100754
0,0,87,33.398251,152.088501
0,0,88,33.947701,153.066483
0,0,89,34.510445,154.034668
0,0,90,35.086311,154.992966
0,0,91,35.675140,155.941330
0,0,92,36.276756,156.879700
0,0,93,36.890999,157.807999
1,0,0,176.500000,67.500000
1,0,1,175.903122,66.628571
1,0,2,175.299118,65.762268
1,0,3,174.687759,64.901573
1,0,4,174.068787,64.046967
1,0,5,173.441986,63.198914
1,0,6,172.807114,62.357895
1,0,7,172.163925,61.524391
1,0,8,171.512192,60.698872
1,0,9,170.851654,59.881813
1,0,10,170.182098,59.073696
1,0,11,169.503265,58.274990
1,0,12,168.814926,57.486176
1,0,13,168.116852,56.707726
1,0,14,167.408783,55.940117
1,0,15,166.690506,55.183823
1,0,16,165.961761,54.439323
1,0,17,165.222321,53.707092
1,0,18,164.471939,52.987606
1,0,19,163.710373,52.281338
1,0,20,162.937408,51.588768
1,0,21,162.152786,50.910370
1,0,22,161.356277,50.246616
1,0,23,160.547623,49.597988
1,0,24,159.726624,48.964954
1,0,25,158.893005,48.348000
1,0,26,158.173767,47.834637
1,0,27,157.447800,47.332146
1,0,28,156.715225,46.840492
1,0,29,155.976151,46.359650
1,0,30,155.230682,45.889587
1,0,31,154.478928,45.430275
1,0,32,153.721008,44.981686
1,0,33,152.957031,44.543789
1,0,34,152.187088,44.116554
1,0,35,151.411316,43.699951
1,0,36,150.629807,43.293949
1,0,37,149.842667,42.898525
1,0,38,149.050018,42.513641
1,0,39,148.251968,42.139275
1,0,40,147.448608,41.775391
1,0,41,146.640076,41.421959
1,0,42,145.826477,41.078957
1,0,43,145.007904,40.746346
1,0,44,144.184479,40.424103
1,0,45,143.356308,40.112198
1,0,46,142.523499,39.810600
1,0,47,141.686172,39.519276
1,0,48,140.844421,39.238201
1,0,49,139.998367,38.967346
1,0,50,139.148117,38.706676
1,0,51,138.293793,38.456165
1,0,52,137.435471,38.215786
1,0,53,136.573303,37.985504
1,0,54,135.707367,37.765293
1,0,55,134.837784,37.555122
1,0,56,133.964661,37.354961
1,0,57,133.088104,37.164780
1,0,58,132.208252,36.984550
1,0,59,131.325165,36.814243
1,0,60,130.438995,36.653828
1,0,61,129.549835,36.503277
1,0,62,128.657806,36.362556
1,0,63,127.762993,36.231640
1,0,64,126.865532,36.110497
1,0,65,125.965515,35.999096
1,0,66,125.063057,35.897411
1,0,67,124.158272,35.805412
1,0,68,123.251266,35.723064
1,0,69,122.342155,35.650345
1,0,70,121.431038,35.587223
1,0,71,120.518036,35.533665
1,0,72,119.603249,35.489643
1,0,73,118.686798,35.455128
1,0,74,117.768776,35.430092
1,0,75,116.849312,35.414505
1,0,76,115.928497,35.408333
1,0,77,115.006454,35.411549
1,0,78,114.083290,35.424126
1,0,79,113.159119,35.446033
1,0,80,112.234039,35.477238
1,0,81,111.308167,35.517712
1,0,82,110.381615,35.567429
1,0,83,109.454491,35.626354
1,0,84,108.526901,35.694462
1,0,85,107.598953,35.771721
1,0,86,106.670769,35.858101
1,0,87,105.742447,35.953575
1,0,88,104.814110,36.058109
1,0,89,103.885849,36.171677
1,0,90,102.957787,36.294250
1,0,91,102.030029,36.425797
1,0,92,101.102684,36.566288
1,0,93,100.175873,36.715691
1,0,94,99.249687,36.873981
1,0,95,98.324249,37.041126
1,0,96,97.399666,37.217094
1,0,97,96.476051,37.401863
1,0,98,95.553505,37.595394
1,0,99,94.632141,37.797665
1,0,100,93.712074,38.008640
1,0,101,92.793411,38.228294
1,0,102,91.876259,38.456596
1,0,103,90.960732,38.693520
1,0,104,90.046936,38.939030
1,0,105,89.134979,39.193096
1,0,106,88.224983,39.455692
1,0,107,87.317047,39.726791
1,0,108,86.411278,40.006359
1,0,109,85.507790,40.294369
1,0,110,84.606697,40.590786
1,0,111,83.708107,40.895588
1,0,112,82.812126,41.208740
1,0,113,81.918869,41.530216
1,0,114,81.028435,41.859982
1,0,115,80.140945,42.198013
1,0,116,79.256508,42.544273
1,0,117,78.375229,42.898743
1,0,118,77.497223,43.261383
1,0,119,76.622589,43.632168
1,0,120,75.751450,44.011066
1,0,121,74.883911,44.398052
1,0,122,74.020081,44.793091
1,0,123,73.160065,45.196159
1,0,124,72.303978,45.607220
1,0,125,71.451935,46.026249
1,0,126,70.604034,46.453217
1,0,127,69.760399,46.888092
1,0,128,68.921127,47.330841
1,0,129,68.086334,47.781441
1,0,130,67.256126,48.239861
1,0,131,66.430618,48.706066
1,0,132,65.609909,49.180031
1,0,133,64.794128,49.661728
1,0,134,63.983368,50.151123
1,0,135,63.177742,50.648190
1,0,136,62.377365,51.152897
1,0,137,61.582344,51.665215
1,0,138,60.792789,52.185116
1,0,139,60.008808,52.712566
1,0,140,59.230515,53.247543
1,0,141,58.458012,53.790009
1,0,142,57.691418,54.339939
1,0,143,56.930840,54.897301
1,0,144,56.176380,55.462070
1,0,145,55.428162,56.034210
1,0,146,54.686283,56.613697
1,0,147,53.950859,57.200497
1,0,148,53.222000,57.794582
1,0,149,52.499813,58.395924
1,0,150,51.784409,59.004494
1,0,151,51.075897,59.620258
1,0,152,50.374390,60.243187
1,0,153,49.679996,60.873257
1,0,154,48.992821,61.510433
1,0,155,48.312981,62.154686
1,0,156,47.640583,62.805988
1,0,157,46.975735,63.464310
1,0,158,46.318550,64.129623
1,0,159,45.669136,64.801888
1,0,160,45.027603,65.481087
1,0,161,44.394062,66.167191
1,0,162,43.768620,66.860161
1,0,163,43.151390,67.559975
1,0,164,42.542480,68.266594
1,0,165,41.942001,68.980003
2,0,0,36.890999,157.807999
2,0,1,37.378651,158.524796
2,0,2,37.873814,159.235413
2,0,3,38.376423,159.939819
2,0,4,38.886398,160.637985
2,0,5,39.403660,161.329895
2,0,6,39.928135,162.015488
2,0,7,40.459747,162.694763
2,0,8,40.998421,163.367691
2,0,9,41.544079,164.034241
2,0,10,42.096642,164.694366
2,0,11,42.656040,165.348053
2,0,12,43.222195,165.995270
2,0,13,43.795025,166.635971
2,0,14,44.374462,167.270157
2,0,15,44.960426,167.897797
2,0,16,45.552841,168.518829
2,0,17,46.151630,169.133255
2,0,18,46.756721,169.741043
2,0,19,47.368031,170.342148
2,0,20,47.985489,170.936539
2,0,21,48.609016,171.524216
2,0,22,49.238537,172.105118
2,0,23,49.873978,172.679230
2,0,24,50.515259,173.246536
2,0,25,51.162308,173.806976
2,0,26,51.815044,174.360550
2,0,27,52.473392,174.907211
2,0,28,53.137280,175.446945
2,0,29,53.806625,175.979706
2,0,30,54.481358,176.505463
2,0,31,55.161400,177.024216
2,0,32,55.846672,177.535904
2,0,33,56.537098,178.040512
2,0,34,57.232609,178.538010
2,0,35,57.933121,179.028381
2,0,36,58.638561,179.511566
2,0,37,59.348850,179.987564
2,0,38,60.063919,180.456329
2,0,39,60.783684,180.917847
2,0,40,61.508072,181.372070
2,0,41,62.237007,181.818985
2,0,42,62.970409,182.258560
2,0,43,63.708210,182.690750
2,0,44,64.450325,183.115555
2,0,45,65.196686,183.532913
2,0,46,65.947212,183.942825
2,0,47,66.701828,184.345245
2,0,48,67.460457,184.740143
2,0,49,68.223022,185.127502
2,0,50,68.989449,185.507278
2,0,51,69.759659,185.879456
2,0,52,70.533577,186.244003
2,0,53,71.311127,186.600876
2,0,54,72.092239,186.950073
2,0,55,72.876823,187.291534
2,0,56,73.664818,187.625244
2,0,57,74.456139,187.951187
2,0,58,75.250710,188.269318
2,0,59,76.048454,188.579605
2,0,60,76.849304,188.882034
2,0,61,77.653175,189.176559
2,0,62,78.459991,189.463165
2,0,63,79.269676,189.741821
2,0,64,80.082161,190.012497
2,0,65,80.897354,190.275146
2,0,66,81.715202,190.529770
2,0,67,82.535606,190.776321
2,0,68,83.358505,191.014771
2,0,69,84.183815,191.245087
2,0,70,85.011467,191.467255
2,0,71,85.841370,191.681229
2,0,72,86.673470,191.886993
2,0,73,87.507668,192.084518
2,0,74,88.343910,192.273758
2,0,75,89.182098,192.454712
2,0,76,90.022171,192.627319
2,0,77,90.864052,192.791565
2,0,78,91.707657,192.947433
2,0,79,92.552910,193.094879
2,0,80,93.399742,193.233871
2,0,81,94.248077,193.364395
2,0,82,95.097832,193.486404
2,0,83,95.948936,193.599884
2,0,84,96.801308,193.704803
2,0,85,97.654877,193.801132
2,0,86,98.509560,193.888824
2,0,87,99.365288,193.967880
2,0,88,100.221985,194.038239
2,0,89,101.079567,194.099899
2,0,90,101.937965,194.152832
2,0,91,102.797104,194.196976
2,0,92,103.656898,194.232330
2,0,93,104.517281,194.258865
2,0,94,105.378174,194.276550
2,0,95,106.239502,194.285339
2,0,96,107.101181,194.285217
2,0,97,107.963142,194.276154
2,0,98,108.825310,194.258133
2,0,99,109.687607,194.231094
2,0,100,110.549950,194.195038
2,0,101,111.412277,194.149918
2,0,102,112.274498,194.095718
2,0,103,113.136543,194.032394
2,0,104,113.998337,193.959915
2,0,105,114.859795,193.878281
2,0,106,115.720856,193.787430
2,0,107,116.581436,193.687363
2,0,108,117.441452,193.578018
2,0,109,118.300842,193.459396
2,0,110,119.159515,193.331436
2,0,111,120.017410,193.194138
2,0,112,120.874435,193.047470
2,0,113,121.730522,192.891388
2,0,114,122.585602,192.725861
2,0,115,123.439583,192.550873
2,0,116,124.292404,192.366394
2,0,117,125.143974,192.172394
2,0,118,125.994232,191.968842
2,0,119,126.843094,191.755707
2,0,120,127.690483,191.532959
2,0,121,128.536316,191.300583
2,0,122,129.380539,191.058533
2,0,123,130.223053,190.806778
2,0,124,131.063797,190.545303
2,0,125,131.902679,190.274063
2,0,126,132.739639,189.993042
2,0,127,133.574600,189.702209
2,0,128,134.407471,189.401535
2,0,129,135.238190,189.090988
2,0,130,136.066666,188.770538
2,0,131,136.892838,188.440170
2,0,132,137.716629,188.099823
2,0,133,138.537949,187.749496
2,0,134,139.356735,187.389160
2,0,135,140.172913,187.018768
2,0,136,140.986389,186.638306
2,0,137,141.797104,186.247742
2,0,138,142.604980,185.847031
2,0,139,143.409927,185.436157
2,0,140,144.211884,185.015106
2,0,141,145.010773,184.583832
2,0,142,145.806519,184.142303
2,0,143,146.599030,183.690491
2,0,144,147.388245,183.228378
2,0,145,148.174088,182.755920
2,0,146,148.956467,182.273102
2,0,147,149.735336,181.779892
2,0,148,150.510590,181.276245
2,0,149,151.282166,180.762161
2,0,150,152.049973,180.237579
2,0,151,152.813965,179.702499
2,0,152,153.574036,179.156876
2,0,153,154.330124,178.600677
2,0,154,155.082138,178.033875
2,0,155,155.830032,177.456451
2,0,156,156.573700,176.868378
2,0,157,157.313095,176.269608
2,0,158,158.048111,175.660126
2,0,159,158.778687,175.039902
2,0,160,159.504745,174.408905
2,0,161,160.226196,173.767105
2,0,162,160.942993,173.114471
2,0,163,161.655029,172.450974
2,0,164,162.362244,171.776596
2,0,165,163.064575,171.091293
2,0,166,163.761917,170.395050
2,0,167,164.454208,169.687820
2,0,168,165.141357,168.969589
2,0,169,165.823318,168.240326
2,0,170,166.500000,167.500000
3,0,0,42.964001,70.030998
3,0,1,43.495316,70.639076
3,0,2,44.038574,71.211052
3,0,3,44.593300,71.748413
3,0,4,45.159035,72.252625
3,0,5,45.735313,72.725159
3,0,6,46.321671,73.167496
3,0,7,46.917641,73.581100
3,0,8,47.522755,73.967445
3,0,9,48.136555,74.328011
3,0,10,48.758572,74.664261
3,0,11,49.388344,74.977676
3,0,12,50.025402,75.269730
3,0,13,50.669281,75.541885
3,0,14,51.319519,75.795624
3,0,15,51.975651,76.032417
3,0,16,52.637211,76.253738
3,0,17,53.303734,76.461060
3,0,18,53.974754,76.655853
3,0,19,54.649807,76.839592
3,0,20,55.328426,77.013748
3,0,21,56.010151,77.179802
3,0,22,56.694511,77.339211
3,0,23,57.381046,77.493462
3,0,24,58.069290,77.644028
3,0,25,58.758774,77.792374
3,0,26,59.449039,77.939972
3,0,27,60.139614,78.088303
3,0,28,60.830040,78.238838
3,0,29,61.519848,78.393044
3,0,30,62.208572,78.552399
3,0,31,62.895748,78.718376
3,0,32,63.580917,78.892448
3,0,33,64.263603,79.076080
3,0,34,64.943352,79.270760
3,0,35,65.619698,79.477951
3,0,36,66.292160,79.699127
3,0,37,66.960297,79.935760
3,0,38,67.623627,80.189323
3,0,39,68.281685,80.461296
3,0,40,68.934021,80.753143
3,0,41,69.580154,81.066345
3,0,42,70.219627,81.402367
3,0,43,70.851974,81.762680
3,0,44,71.476723,82.148766
3,0,45,72.093422,82.562096
3,0,46,72.701599,83.004143
3,0,47,73.300789,83.476372
3,0,48,73.890518,83.980263
3,0,49,74.470345,84.517288
3,0,50,75.039780,85.088921
3,0,51,75.598373,85.696640
3,0,52,76.145653,86.341904
3,0,53,76.681152,87.026192
3,0,54,77.204414,87.750984
3,0,55,77.714966,88.517746
3,0,56,78.212349,89.327950
3,0,57,78.696098,90.183075
3,0,58,79.165741,91.084587
3,0,59,79.620819,92.033966
3,0,60,80.060860,93.032677
3,0,61,80.485413,94.082199
3,0,62,80.893997,95.183998
3,0,63,81.164032,95.997932
3,0,64,81.408592,96.843506
3,0,65,81.628288,97.718903
3,0,66,81.823730,98.622314
3,0,67,81.995537,99.551918
3,0,68,82.144318,100.505913
3,0,69,82.270691,101.482483
3,0,70,82.375252,102.479813
3,0,71,82.458626,103.496086
3,0,72,82.521431,104.529503
3,0,73,82.564262,105.578239
3,0,74,82.587738,106.640488
3,0,75,82.592476,107.714432
3,0,76,82.579086,108.798264
3,0,77,82.548172,109.890175
3,0,78,82.500359,110.988335
3,0,79,82.436249,112.090950
3,0,80,82.356461,113.196205
3,0,81,82.261597,114.302277
3,0,82,82.152283,115.407356
3,0,83,82.029121,116.509644
3,0,84,81.892723,117.607307
3,0,85,81.743706,118.698547
3,0,86,81.582680,119.781548
3,0,87,81.410263,120.854492
3,0,88,81.227051,121.915573
3,0,89,81.033669,122.962982
3,0,90,80.830727,123.994896
3,0,91,80.618835,125.009506
3,0,92,80.398613,126.005005
3,0,93,80.170662,126.979576
3,0,94,79.935593,127.931404
3,0,95,79.694031,128.858673
3,0,96,79.446571,129.759583
3,0,97,79.193840,130.632324
3,0,98,78.936447,131.475067
3,0,99,78.675003,132.285995
3,0,100,78.292953,133.392593
3,0,101,77.897446,134.448730
3,0,102,77.488770,135.455765
3,0,103,77.067200,136.414978
3,0,104,76.633018,137.327713
3,0,105,76.186493,138.195282
3,0,106,75.727913,139.018997
3,0,107,75.257553,139.800171
3,0,108,74.775696,140.540131
3,0,109,74.282608,141.240173
3,0,110,73.778587,141.901642
3,0,111,73.263901,142.525848
3,0,112,72.738823,143.114105
3,0,113,72.203644,143.667725
3,0,114,71.658638,144.188034
3,0,115,71.104080,144.676331
3,0,116,70.540260,145.133957
3,0,117,69.967445,145.562210
3,0,118,69.385918,145.962433
3,0,119,68.795952,146.335907
3,0,120,68.197838,146.683975
3,0,121,67.591850,147.007950
3,0,122,66.978264,147.309143
3,0,123,66.357361,147.588882
3,0,124,65.729416,147.848465
3,0,125,65.094711,148.089233
3,0,126,64.453529,148.312485
3,0,127,63.806141,148.519547
3,0,128,63.152832,148.711731
3,0,129,62.493877,148.890350
3,0,130,61.829556,149.056747
3,0,131,61.160149,149.212204
3,0,132,60.485935,149.358063
3,0,133,59.807190,149.495621
3,0,134,59.124195,149.626221
3,0,135,58.437229,149.751160
3,0,136,57.746571,149.871750
3,0,137,57.052494,149.989334
3,0,138,56.355289,150.105209
3,0,139,55.655224,150.220703
3,0,140,54.952583,150.337112
3,0,141,54.247643,150.455780
3,0,142,53.540684,150.578018
3,0,143,52.831982,150.705124
3,0,144,52.121822,150.838440
3,0,145,51.410477,150.979263
3,0,146,50.698227,151.128937
3,0,147,49.985352,151.288742
3,0,148,49.272129,151.460037
3,0,149,48.558842,151.644104
3,0,150,47.845764,151.842270
3,0,151,47.133175,152.055862
3,0,152,46.421356,152.286179
3,0,153,45.710587,152.534561
3,0,154,45.001141,152.802307
3,0,155,44.293301,153.090744
3,0,156,43.587345,153.401199
3,0,157,42.883556,153.734955
3,0,158,42.182205,154.093369
3,0,159,41.483574,154.477737
3,0,160,40.787945,154.889374
3,0,161,40.095596,155.329590
