0,0,0,41.942001,68.980003
3,0,162,39.406799,155.799728
3,0,163,38.721844,156.301102
3,0,164,38.041000,156.835007
3,0,165,36.891000,157.808000
4,0,0,166.500000,167.500000
4,0,1,167.277603,166.542801
4,0,2,168.040970,165.592285
4,0,3,168.790146,164.648224
4,0,4,169.525192,163.710373
4,0,5,170.246185,162.778519
4,0,6,170.953171,161.852417
4,0,7,171.646210,160.931839
4,0,8,172.325378,160.016541
4,0,9,172.990707,159.106293
4,0,10,173.642273,158.200867
4,0,11,174.280136,157.300018
4,0,12,174.904343,156.403534
4,0,13,175.514984,155.511154
4,0,14,176.112076,154.622650
4,0,15,176.695724,153.737808
4,0,16,177.265945,152.856369
4,0,17,177.822830,151.978119
4,0,18,178.366425,151.102798
4,0,19,178.896790,150.230209
4,0,20,179.414001,149.360092
4,0,21,179.918091,148.492218
4,0,22,180.409134,147.626358
4,0,23,180.887192,146.762283
4,0,24,181.352310,145.899734
4,0,25,181.804581,145.038513
4,0,26,182.244019,144.178360
4,0,27,182.670715,143.319046
4,0,28,183.084732,142.460342
4,0,29,183.486115,141.602005
4,0,30,183.874924,140.743820
4,0,31,184.251221,139.885529
4,0,32,184.615067,139.026917
4,0,33,184.966522,138.167740
4,0,34,185.305649,137.307770
4,0,35,185.632507,136.446777
4,0,36,185.947144,135.584518
4,0,37,186.249634,134.720764
4,0,38,186.540039,133.855270
4,0,39,186.818405,132.987823
4,0,40,187.084793,132.118164
4,0,41,187.339279,131.246078
4,0,42,187.581894,130.371338
4,0,43,187.812729,129.493683
4,0,44,188.031830,128.612900
4,0,45,188.239258,127.728745
4,0,46,188.435074,126.840996
4,0,47,188.619324,125.949402
4,0,48,188.792084,125.053741
4,0,49,188.953415,124.153786
4,0,50,189.103363,123.249283
4,0,51,189.241989,122.340012
4,0,52,189.369370,121.425735
4,0,53,189.485565,120.506226
4,0,54,189.590607,119.581238
4,0,55,189.684570,118.650543
4,0,56,189.767532,117.713913
4,0,57,189.839523,116.771103
4,0,58,189.900620,115.821892
4,0,59,189.950882,114.866035
4,0,60,189.990372,113.903297
4,0,61,190.019135,112.933456
4,0,62,190.037247,111.956268
4,0,63,190.044754,110.971504
4,0,64,190.041718,109.978928
4,0,65,190.028214,108.978310
4,0,66,190.004288,107.969414
4,0,67,189.970001,106.952003
4,0,68,189.923813,105.921021
4,0,69,189.865067,104.896881
4,0,70,189.793640,103.879318
4,0,71,189.709427,102.868080
4,0,72,189.612305,101.862892
4,0,73,189.502136,100.863495
4,0,74,189.378799,99.869637
4,0,75,189.242203,98.881042
4,0,76,189.092209,97.897461
4,0,77,188.928696,96.918625
4,0,78,188.751541,95.944267
4,0,79,188.560638,94.974136
4,0,80,188.355850,94.007965
4,0,81,188.137070,93.045494
4,0,82,187.904160,92.086464
4,0,83,187.657028,91.130600
4,0,84,187.395538,90.177658
4,0,85,187.119568,89.227356
4,0,86,186.828995,88.279449
4,0,87,186.523697,87.333672
4,0,88,186.203568,86.389763
4,0,89,185.868484,85.447449
4,0,90,185.518326,84.506485
4,0,91,185.152969,83.566597
4,0,92,184.772278,82.627525
4,0,93,184.376160,81.689011
4,0,94,183.964478,80.750793
4,0,95,183.537125,79.812607
4,0,96,183.093964,78.874191
4,0,97,182.634888,77.935287
4,0,98,182.159775,76.995628
4,0,99,181.668503,76.054947
4,0,100,181.160934,75.112999
4,0,101,180.636978,74.169510
4,0,102,180.096512,73.224220
4,0,103,179.539398,72.276863
4,0,104,178.965515,71.327187
4,0,105,178.374756,70.374924
4,0,106,177.766998,69.419815
4,0,107,177.142120,68.461594
4,0,108,176.500000,67.500000
5,0,0,176.500000,67.500000
5,0,1,175.873840,68.240204
5,0,2,175.238770,68.939865
5,0,3,174.594940,69.600143
5,0,4,173.942551,70.222198
5,0,5,173.281769,70.807198
5,0,6,172.612762,71.356293
5,0,7,171.935730,71.870651
5,0,8,171.250824,72.351433
5,0,9,170.558243,72.799797
5,0,10,169.858154,73.216911
5,0,11,169.150726,73.603928
5,0,12,168.436157,73.962013
5,0,13,167.714600,74.292328
5,0,14,166.986237,74.596031
5,0,15,166.251266,74.874290
5,0,16,165.509842,75.128258
5,0,17,164.762146,75.359100
5,0,18,164.008362,75.567986
5,0,19,163.248657,75.756058
5,0,20,162.483215,75.924492
5,0,21,161.712204,76.074440
5,0,22,160.935822,76.207077
5,0,23,160.154221,76.323547
5,0,24,159.367584,76.425018
5,0,25,158.576096,76.512657
5,0,26,157.779922,76.587624
5,0,27,156.979263,76.651070
5,0,28,156.174271,76.704170
5,0,29,155.365128,76.748077
5,0,30,154.552017,76.783951
5,0,31,153.735107,76.812950
5,0,32,152.914581,76.836250
5,0,33,152.090622,76.855003
5,0,34,151.263397,76.870361
5,0,35,150.433090,76.883507
5,0,36,149.599854,76.895584
5,0,37,148.763901,76.907753
5,0,38,147.925385,76.921188
5,0,39,147.084488,76.937042
5,0,40,146.241394,76.956482
5,0,41,145.396271,76.980659
5,0,42,144.549301,77.010742
5,0,43,143.700653,77.047882
5,0,44,142.850525,77.093262
5,0,45,141.999054,77.148018
5,0,46,141.146454,77.213333
5,0,47,140.292892,77.290352
5,0,48,139.438538,77.380241
5,0,49,138.583572,77.484161
5,0,50,137.728180,77.603279
5,0,51,136.872528,77.738754
5,0,52,136.016785,77.891739
5,0,53,135.161148,78.063400
5,0,54,134.305771,78.254906
5,0,55,133.450851,78.467407
5,0,56,132.596558,78.702072
5,0,57,131.743073,78.960052
5,0,58,130.890564,79.242523
5,0,59,130.039215,79.550636
5,0,60,129.189194,79.885551
5,0,61,128.340683,80.248436
5,0,62,127.493866,80.640450
5,0,63,126.648911,81.062752
5,0,64,125.806000,81.516502
5,0,65,124.965302,82.002861
5,0,66,124.126999,82.523003
5,0,67,123.281578,83.079323
5,0,68,122.457108,83.649078
5,0,69,121.653549,84.231949
5,0,70,120.870880,84.827599
5,0,71,120.109047,85.435715
5,0,72,119.368027,86.055962
5,0,73,118.647781,86.688019
5,0,74,117.948273,87.331558
5,0,75,117.269463,87.986259
5,0,76,116.611320,88.651794
5,0,77,115.973808,89.327827
5,0,78,115.356888,90.014053
5,0,79,114.760529,90.710129
5,0,80,114.184692,91.415733
5,0,81,113.629349,92.130547
5,0,82,113.094444,92.854233
5,0,83,112.579964,93.586479
5,0,84,112.085861,94.326950
5,0,85,111.612099,95.075325
5,0,86,111.158646,95.831276
5,0,87,110.725471,96.594475
5,0,88,110.312523,97.364609
5,0,89,109.919785,98.141335
5,0,90,109.547203,98.924339
5,0,91,109.194756,99.713295
5,0,92,108.862404,100.507874
5,0,93,108.550102,101.307747
5,0,94,108.257828,102.112602
5,0,95,107.985535,102.922096
5,0,96,107.733192,103.735916
5,0,97,107.500771,104.553726
5,0,98,107.288223,105.375214
5,0,99,107.095512,106.200043
5,0,100,106.922615,107.027893
5,0,101,106.769493,107.858437
5,0,102,106.636101,108.691353
5,0,103,106.522408,109.526306
5,0,104,106.428375,110.362984
5,0,105,106.353973,111.201050
5,0,106,106.299164,112.040176
5,0,107,106.263916,112.880051
5,0,108,106.248184,113.720337
5,0,109,106.251938,114.560715
5,0,110,106.275139,115.400864
5,0,111,106.317757,116.240440
5,0,112,106.379745,117.079140
5,0,113,106.461082,117.916618
5,0,114,106.561722,118.752563
5,0,115,106.681633,119.586647
5,0,116,106.820778,120.418541
5,0,117,106.979118,121.247917
5,0,118,107.156624,122.074455
5,0,119,107.353256,122.897827
5,0,120,107.568985,123.717705
5,0,121,107.803764,124.533775
5,0,122,108.057564,125.345695
5,0,123,108.330345,126.153152
5,0,124,108.622078,126.955818
5,0,125,108.932716,127.753357
5,0,126,109.262238,128.545456
5,0,127,109.610596,129.331787
5,0,128,109.977760,130.112030
5,0,129,110.363693,130.885834
5,0,130,110.768356,131.652908
5,0,131,111.191719,132.412903
5,0,132,111.633751,133.165497
5,0,133,112.094398,133.910370
5,0,134,112.573639,134.647202
5,0,135,113.071434,135.375656
5,0,136,113.587753,136.095413
5,0,137,114.122543,136.806137
5,0,138,114.675789,137.507507
5,0,139,115.247444,138.199219
5,0,140,115.837471,138.880920
5,0,141,116.445847,139.552292
5,0,142,117.072517,140.213013
5,0,143,117.717461,140.862747
5,0,144,118.380630,141.501190
5,0,145,119.061996,142.128006
5,0,146,119.768021,142.742859
5,0,147,120.488121,143.331467
5,0,148,121.221741,143.894867
5,0,149,121.968307,144.434097
5,0,150,122.727264,144.950241
5,0,151,123.498047,145.444305
5,0,152,124.280075,145.917374
5,0,153,125.072807,146.370499
5,0,154,125.875664,146.804703
5,0,155,126.688080,147.221054
5,0,156,127.509499,147.620605
5,0,157,128.339355,148.004410
5,0,158,129.177063,148.373505
5,0,159,130.022095,148.728958
5,0,160,130.873856,149.071808
5,0,161,131.731812,149.403107
5,0,162,132.595352,149.723907
5,0,163,133.463959,150.035263
5,0,164,134.337036,150.338211
5,0,165,135.214035,150.633835
5,0,166,136.094391,150.923141
5,0,167,136.977524,151.207214
5,0,168,137.862885,151.487091
5,0,169,138.749908,151.763824
5,0,170,139.638016,152.038467
5,0,171,140.526657,152.312073
5,0,172,141.415268,152.585678
5,0,173,142.303284,152.860352
5,0,174,143.190125,153.137131
5,0,175,144.075241,153.417068
5,0,176,144.958054,153.701218
5,0,177,145.838028,153.990631
5,0,178,146.714569,154.286362
5,0,179,147.587112,154.589462
5,0,180,148.455109,154.900970
5,0,181,149.317993,155.221939
5,0,182,150.175201,155.553436
5,0,183,151.026154,155.896500
5,0,184,151.870300,156.252167
5,0,185,152.707062,156.621521
5,0,186,153.535889,157.005585
5,0,187,154.356216,157.405426
5,0,188,155.167465,157.822083
5,0,189,155.969086,158.256607
5,0,190,156.760513,158.710068
5,0,191,157.541168,159.183487
5,0,192,158.310501,159.677933
5,0,193,159.067932,160.194458
5,0,194,159.812912,160.734116
5,0,195,160.544876,161.297943
5,0,196,161.263245,161.886993
5,0,197,161.967468,162.502335
5,0,198,162.656967,163.144989
5,0,199,163.331192,163.816025
5,0,200,163.989578,164.516495
5,0,201,164.631546,165.247452
5,0,202,165.256546,166.009933
5,0,203,165.863998,166.804993
5,0,204,166.500000,167.501000
6,0,0,13.245000,227.755005
6,0,1,13.163929,226.753632
6,0,2,13.082984,225.752167
6,0,3,13.002168,224.750626
6,0,4,12.921480,223.748993
6,0,5,12.840924,222.747284
6,0,6,12.760502,221.745499
6,0,7,12.680214,220.743637
6,0,8,12.600063,219.741684
6,0,9,12.520050,218.739655
6,0,10,12.440178,217.737549
6,0,11,12.360448,216.735367
6,0,12,12.280862,215.733109
6,0,13,12.201421,214.730759
6,0,14,12.122128,213.728348
6,0,15,12.042983,212.725861
6,0,16,11.963989,211.723297
6,0,17,11.885149,210.720642
6,0,18,11.806462,209.717941
6,0,19,11.727933,208.715149
6,0,20,11.649561,207.712280
6,0,21,11.571348,206.709351
6,0,22,11.493298,205.706345
6,0,23,11.415410,204.703278
6,0,24,11.337687,203.700134
6,0,25,11.260132,202.696915
6,0,26,11.182745,201.693634
6,0,27,11.105528,200.690277
6,0,28,11.028483,199.686859
6,0,29,10.951613,198.683380
6,0,30,10.874918,197.679825
6,0,31,10.798401,196.676208
6,0,32,10.722063,195.672531
6,0,33,10.645905,194.668777
6,0,34,10.569931,193.664963
6,0,35,10.494142,192.661087
6,0,36,10.418538,191.657150
6,0,37,10.343122,190.653152
6,0,38,10.267898,189.649094
6,0,39,10.192863,188.644974
6,0,40,10.118023,187.640793
6,0,41,10.043378,186.636551
6,0,42,9.968929,185.632248
6,0,43,9.894680,184.627899
6,0,44,9.820631,183.623474
6,0,45,9.746784,182.619003
6,0,46,9.673141,181.614487
6,0,47,9.599705,180.609894
6,0,48,9.526475,179.605255
6,0,49,9.453455,178.600555
6,0,50,9.380646,177.595810
6,0,51,9.308050,176.591003
6,0,52,9.235669,175.586151
6,0,53,9.163504,174.581253
6,0,54,9.091558,173.576294
6,0,55,9.019831,172.571289
6,0,56,8.948326,171.566223
6,0,57,8.877045,170.561111
6,0,58,8.805988,169.555954
6,0,59,8.735159,168.550751
6,0,60,8.664559,167.545502
6,0,61,8.594190,166.540207
6,0,62,8.524053,165.534851
6,0,63,8.454149,164.529465
6,0,64,8.384482,163.524033
6,0,65,8.315053,162.518539
6,0,66,8.245863,161.513016
6,0,67,8.176914,160.507446
6,0,68,8.108209,159.501831
6,0,69,8.039748,158.496185
6,0,70,7.971533,157.490479
6,0,71,7.903567,156.484756
6,0,72,7.835852,155.478973
6,0,73,7.768388,154.473160
6,0,74,7.701177,153.467300
6,0,75,7.634222,152.461411
6,0,76,7.567524,151.455475
6,0,77,7.501086,150.449509
6,0,78,7.434907,149.443497
6,0,79,7.368992,148.437454
6,0,80,7.303340,147.431381
6,0,81,7.237955,146.425278
6,0,82,7.172838,145.419128
6,0,83,7.107990,144.412949
6,0,84,7.043414,143.406738
6,0,85,6.979110,142.400497
6,0,86,6.915082,141.394226
6,0,87,6.851330,140.387924
6,0,88,6.787857,139.381577
6,0,89,6.724663,138.375214
6,0,90,6.661752,137.368820
6,0,91,6.599124,136.362396
6,0,92,6.536783,135.355957
6,0,93,6.474728,134.349472
6,0,94,6.412962,133.342972
6,0,95,6.351488,132.336441
6,0,96,6.290306,131.329880
6,0,97,6.229418,130.323303
6,0,98,6.168827,129.316696
6,0,99,6.108533,128.310074
6,0,100,6.048539,127.303421
6,0,101,5.988847,126.296753
6,0,102,5.929458,125.290054
6,0,103,5.870373,124.283340
6,0,104,5.811596,123.276604
6,0,105,5.753127,122.269852
6,0,106,5.694969,121.263077
6,0,107,5.637122,120.256287
6,0,108,5.579590,119.249474
6,0,109,5.522373,118.242645
6,0,110,5.465473,117.235802
6,0,111,5.408893,116.228943
6,0,112,5.352634,115.222069
6,0,113,5.296697,114.215179
6,0,114,5.241085,113.208275
6,0,115,5.185799,112.201355
6,0,116,5.130841,111.194427
6,0,117,5.076213,110.187485
6,0,118,5.021917,109.180527
6,0,119,4.967954,108.173561
6,0,120,4.914326,107.166588
6,0,121,4.861035,106.159607
6,0,122,4.808083,105.152611
6,0,123,4.755471,104.145607
6,0,124,4.703201,103.138596
6,0,125,4.651276,102.131577
6,0,126,4.599696,101.124550
6,0,127,4.548463,100.117523
6,0,128,4.497581,99.110489
6,0,129,4.447048,98.103447
6,0,130,4.396869,97.096397
6,0,131,4.347044,96.089355
6,0,132,4.297576,95.082298
6,0,133,4.248466,94.075249
6,0,134,4.199717,93.068192
6,0,135,4.151328,92.061134
6,0,136,4.103303,91.054077
6,0,137,4.055644,90.047020
6,0,138,4.008351,89.039970
6,0,139,3.961427,88.032913
6,0,140,3.914874,87.025864
6,0,141,3.868693,86.018814
6,0,142,3.822886,85.011765
6,0,143,3.777455,84.004723
6,0,144,3.732401,82.997688
6,0,145,3.687727,81.990654
6,0,146,3.643435,80.983627
6,0,147,3.599525,79.976608
6,0,148,3.556000,78.969597
6,0,149,3.512861,77.962593
6,0,150,3.470111,76.955589
6,0,151,3.427751,75.948601
6,0,152,3.385782,74.941628
6,0,153,3.344208,73.934654
6,0,154,3.303028,72.927704
6,0,155,3.262246,71.920753
6,0,156,3.221862,70.913818
6,0,157,3.181880,69.906898
6,0,158,3.142299,68.899994
6,0,159,3.103123,67.893097
6,0,160,3.064353,66.886215
6,0,161,3.025991,65.879349
6,0,162,2.988038,64.872505
6,0,163,2.950496,63.865669
6,0,164,2.913368,62.858856
6,0,165,2.876654,61.852058
6,0,166,2.840357,60.845280
6,0,167,2.804479,59.838516
6,0,168,2.769020,58.831776
6,0,169,2.733984,57.825054
6,0,170,2.699371,56.818356
6,0,171,2.665184,55.811676
6,0,172,2.631423,54.805019
6,0,173,2.598092,53.798386
6,0,174,2.565192,52.791775
6,0,175,2.532724,51.785187
6,0,176,2.500691,50.778625
6,0,177,2.469094,49.772087
6,0,178,2.437934,48.765575
6,0,179,2.407214,47.759090
6,0,180,2.376936,46.752632
6,0,181,2.347101,45.746201
6,0,182,2.317711,44.739799
6,0,183,2.288767,43.733425
6,0,184,2.260272,42.727081
6,0,185,2.232227,41.720764
6,0,186,2.204635,40.714481
6,0,187,2.177496,39.708229
6,0,188,2.150813,38.702011
6,0,189,2.124587,37.695824
6,0,190,2.098820,36.689667
6,0,191,2.073514,35.683548
6,0,192,2.048671,34.677460
6,0,193,2.024292,33.671410
6,0,194,2.000380,32.665394
6,0,195,1.976935,31.659414
6,0,196,1.953960,30.653471
6,0,197,1.931457,29.647566
6,0,198,1.909427,28.641701
6,0,199,1.887872,27.635872
6,0,200,1.866794,26.630083
6,0,201,1.846195,25.624334
6,0,202,1.826076,24.618628
6,0,203,1.806439,23.612961
6,0,204,1.787286,22.607336
6,0,205,1.768619,21.601755
6,0,206,1.750439,20.596216
6,0,207,1.732749,19.590719
6,0,208,1.715549,18.585270
6,0,209,1.698842,17.579865
6,0,210,1.682630,16.574503
6,0,211,1.666914,15.569189
6,0,212,1.651697,14.563923
6,0,213,1.636979,13.558703
6,0,214,1.622763,12.553532
6,0,215,1.609050,11.548409
6,0,216,1.595842,10.543336
6,0,217,1.583142,9.538312
6,0,218,1.570950,8.533340
6,0,219,1.559268,7.528418
6,0,220,1.548099,6.523549
6,0,221,1.537444,5.518732
6,0,222,1.527305,4.513968
6,0,223,1.517683,3.509257
6,0,224,1.508581,2.504601
6,0,225,1.500000,1.500000
7,0,0,224.647003,215.679993
7,0,1,223.651840,215.890076
7,0,2,222.656357,216.098312
7,0,3,221.660538,216.304718
7,0,4,220.664398,216.509323
7,0,5,219.667923,216.712112
7,0,6,218.671143,216.913132
7,0,7,217.674042,217.112396
7,0,8,216.676636,217.309906
7,0,9,215.678925,217.505707
7,0,10,214.680893,217.699783
7,0,11,213.682571,217.892166
7,0,12,212.683945,218.082870
7,0,13,211.685028,218.271912
7,0,14,210.685822,218.459320
7,0,15,209.686325,218.645096
7,0,16,208.686554,218.829269
7,0,17,207.686493,219.011841
7,0,18,206.686157,219.192841
7,0,19,205.685547,219.372284
7,0,20,204.684662,219.550186
7,0,21,203.683517,219.726562
7,0,22,202.682098,219.901428
7,0,23,201.680420,220.074814
7,0,24,200.678482,220.246704
7,0,25,199.676300,220.417160
7,0,26,198.673874,220.586151
7,0,27,197.671188,220.753738
7,0,28,196.668259,220.919907
7,0,29,195.665085,221.084702
7,0,30,194.661682,221.248108
7,0,31,193.658051,221.410156
7,0,32,192.654175,221.570877
7,0,33,191.650085,221.730270
7,0,34,190.645767,221.888351
7,0,35,189.641235,222.045151
7,0,36,188.636475,222.200684
7,0,37,187.631500,222.354950
7,0,38,186.626328,222.507980
7,0,39,185.620941,222.659805
7,0,40,184.615356,222.810410
7,0,41,183.609573,222.959824
7,0,42,182.603592,223.108078
7,0,43,181.597412,223.255173
7,0,44,180.591049,223.401138
7,0,45,179.584503,223.545975
7,0,46,178.577759,223.689713
