0,0,0,41.942001,68.980003
7,0,47,177.570847,223.832367
7,0,48,176.563766,223.973953
7,0,49,175.556503,224.114471
7,0,50,174.549072,224.253967
7,0,51,173.541473,224.392441
7,0,52,172.533722,224.529922
7,0,53,171.525803,224.666412
7,0,54,170.517731,224.801926
7,0,55,169.509506,224.936493
7,0,56,168.501129,225.070129
7,0,57,167.492599,225.202850
7,0,58,166.483948,225.334671
7,0,59,165.475143,225.465607
7,0,60,164.466217,225.595673
7,0,61,163.457138,225.724899
7,0,62,162.447952,225.853271
7,0,63,161.438629,225.980850
7,0,64,160.429184,226.107620
7,0,65,159.419632,226.233597
7,0,66,158.409958,226.358826
7,0,67,157.400162,226.483292
7,0,68,156.390274,226.607040
7,0,69,155.380264,226.730072
7,0,70,154.370178,226.852402
7,0,71,153.359970,226.974045
7,0,72,152.349686,227.095032
7,0,73,151.339294,227.215363
7,0,74,150.328827,227.335068
7,0,75,149.318268,227.454163
7,0,76,148.307632,227.572662
7,0,77,147.296921,227.690567
7,0,78,146.286133,227.807922
7,0,79,145.275269,227.924728
7,0,80,144.264343,228.041016
7,0,81,143.253342,228.156769
7,0,82,142.242294,228.272049
7,0,83,141.231186,228.386841
7,0,84,140.220032,228.501160
7,0,85,139.208817,228.615051
7,0,86,138.197556,228.728516
7,0,87,137.186249,228.841553
7,0,88,136.174911,228.954208
7,0,89,135.163528,229.066483
7,0,90,134.152115,229.178391
7,0,91,133.140671,229.289963
7,0,92,132.129196,229.401215
7,0,93,131.117691,229.512146
7,0,94,130.106186,229.622787
7,0,95,129.094650,229.733154
7,0,96,128.083099,229.843262
7,0,97,127.071548,229.953125
7,0,98,126.059990,230.062759
7,0,99,125.048431,230.172195
7,0,100,124.036865,230.281433
7,0,101,123.025307,230.390503
7,0,102,122.013756,230.499405
7,0,103,121.002213,230.608170
7,0,104,119.990685,230.716812
7,0,105,118.979172,230.825348
7,0,106,117.967682,230.933792
7,0,107,116.956215,231.042160
7,0,108,115.944778,231.150482
7,0,109,114.933372,231.258743
7,0,110,113.921997,231.367004
7,0,111,112.890984,231.477295
7,0,112,111.859787,231.587341
7,0,113,110.828430,231.696930
7,0,114,109.796898,231.805786
7,0,115,108.765190,231.913681
7,0,116,107.733307,232.020355
7,0,117,106.701256,232.125580
7,0,118,105.669022,232.229111
7,0,119,104.636604,232.330704
7,0,120,103.604012,232.430099
7,0,121,102.571243,232.527069
7,0,122,101.538292,232.621353
7,0,123,100.505150,232.712723
7,0,124,99.471832,232.800919
7,0,125,98.438324,232.885712
7,0,126,97.404633,232.966843
7,0,127,96.370750,233.044083
7,0,128,95.336678,233.117172
7,0,129,94.302414,233.185867
7,0,130,93.267967,233.249939
7,0,131,92.233322,233.309143
7,0,132,91.198479,233.363205
7,0,133,90.163445,233.411911
7,0,134,89.128212,233.455002
7,0,135,88.092789,233.492233
7,0,136,87.057159,233.523376
7,0,137,86.021332,233.548172
7,0,138,84.985306,233.566376
7,0,139,83.949074,233.577744
7,0,140,82.912636,233.582031
7,0,141,81.875999,233.578995
7,0,142,80.822502,233.568268
7,0,143,79.769264,233.550064
7,0,144,78.716270,233.524689
7,0,145,77.663528,233.492477
7,0,146,76.611023,233.453766
7,0,147,75.558746,233.408859
7,0,148,74.506706,233.358109
7,0,149,73.454887,233.301819
7,0,150,72.403290,233.240326
7,0,151,71.351906,233.173950
7,0,152,70.300728,233.103027
7,0,153,69.249748,233.027878
7,0,154,68.198975,232.948822
7,0,155,67.148392,232.866196
7,0,156,66.097992,232.780319
7,0,157,65.047775,232.691513
7,0,158,63.997742,232.600128
7,0,159,62.947876,232.506454
7,0,160,61.898178,232.410843
7,0,161,60.848640,232.313614
7,0,162,59.799259,232.215073
7,0,163,58.750027,232.115585
7,0,164,57.700943,232.015457
7,0,165,56.652000,231.914993
7,0,166,55.618500,231.815933
7,0,167,54.584999,231.716858
7,0,168,53.551498,231.617783
7,0,169,52.518002,231.518723
7,0,170,51.484501,231.419647
7,0,171,50.451000,231.320572
7,0,172,49.417500,231.221512
7,0,173,48.383999,231.122437
7,0,174,47.350498,231.023361
7,0,175,46.317001,230.924301
7,0,176,45.283501,230.825226
7,0,177,44.250000,230.726166
7,0,178,43.216499,230.627106
7,0,179,42.182999,230.528030
7,0,180,41.149502,230.428970
7,0,181,40.116001,230.329910
7,0,182,39.082500,230.230850
7,0,183,38.049000,230.131790
7,0,184,37.015499,230.032730
7,0,185,35.981998,229.933685
7,0,186,34.948502,229.834625
7,0,187,33.915001,229.735565
7,0,188,32.881500,229.636520
7,0,189,31.848000,229.537476
7,0,190,30.814501,229.438431
7,0,191,29.781000,229.339386
7,0,192,28.747499,229.240341
7,0,193,27.714001,229.141296
7,0,194,26.680500,229.042252
7,0,195,25.646999,228.943222
7,0,196,24.613501,228.844193
7,0,197,23.580000,228.745163
7,0,198,22.546499,228.646133
7,0,199,21.513000,228.547104
7,0,200,20.479500,228.448074
7,0,201,19.445999,228.349060
7,0,202,18.412500,228.250046
7,0,203,17.379000,228.151031
7,0,204,16.345501,228.052017
7,0,205,15.312000,227.953003
7,0,206,14.278500,227.854004
7,0,207,13.245000,227.755005
8,0,0,216.776993,2.107000
8,0,1,216.978302,3.087925
8,0,2,217.177292,4.069149
8,0,3,217.373993,5.050667
8,0,4,217.568405,6.032480
8,0,5,217.760529,7.014585
8,0,6,217.950409,7.996980
8,0,7,218.138031,8.979663
8,0,8,218.323395,9.962632
8,0,9,218.506546,10.945886
8,0,10,218.687469,11.929421
8,0,11,218.866180,12.913237
8,0,12,219.042679,13.897331
8,0,13,219.217010,14.881702
8,0,14,219.389145,15.866347
8,0,15,219.559128,16.851265
8,0,16,219.726944,17.836452
8,0,17,219.892624,18.821911
8,0,18,220.056168,19.807634
8,0,19,220.217575,20.793623
8,0,20,220.376877,21.779873
8,0,21,220.534088,22.766386
8,0,22,220.689194,23.753157
8,0,23,220.842224,24.740185
8,0,24,220.993179,25.727468
8,0,25,221.142075,26.715004
8,0,26,221.288925,27.702791
8,0,27,221.433746,28.690826
8,0,28,221.576523,29.679111
8,0,29,221.717300,30.667641
8,0,30,221.856064,31.656412
8,0,31,221.992828,32.645428
8,0,32,222.127609,33.634678
8,0,33,222.260422,34.624168
8,0,34,222.391281,35.613895
8,0,35,222.520172,36.603855
8,0,36,222.647141,37.594048
8,0,37,222.772171,38.584469
8,0,38,222.895279,39.575119
8,0,39,223.016479,40.565994
8,0,40,223.135788,41.557091
8,0,41,223.253204,42.548412
8,0,42,223.368744,43.539955
8,0,43,223.482422,44.531712
8,0,44,223.594238,45.523689
8,0,45,223.704224,46.515877
8,0,46,223.812363,47.508278
8,0,47,223.918686,48.500893
8,0,48,224.023209,49.493710
8,0,49,224.125916,50.486736
8,0,50,224.226837,51.479969
8,0,51,224.325989,52.473404
8,0,52,224.423370,53.467037
8,0,53,224.518982,54.460869
8,0,54,224.612854,55.454899
8,0,55,224.705002,56.449123
8,0,56,224.795410,57.443539
8,0,57,224.884109,58.438148
8,0,58,224.971115,59.432945
8,0,59,225.056412,60.427929
8,0,60,225.140030,61.423096
8,0,61,225.221985,62.418449
8,0,62,225.302277,63.413982
8,0,63,225.380920,64.409691
8,0,64,225.457932,65.405579
8,0,65,225.533310,66.401649
8,0,66,225.607071,67.397888
8,0,67,225.679214,68.394295
8,0,68,225.749771,69.390869
8,0,69,225.818756,70.387619
8,0,70,225.886154,71.384529
8,0,71,225.951996,72.381607
8,0,72,226.016281,73.378845
8,0,73,226.079025,74.376236
8,0,74,226.140244,75.373795
8,0,75,226.199936,76.371506
8,0,76,226.258118,77.369370
8,0,77,226.314804,78.367386
8,0,78,226.370010,79.365547
8,0,79,226.423737,80.363861
8,0,80,226.475983,81.362328
8,0,81,226.526794,82.360931
8,0,82,226.576157,83.359680
8,0,83,226.624084,84.358566
8,0,84,226.670578,85.357590
8,0,85,226.715668,86.356750
8,0,86,226.759369,87.356049
8,0,87,226.801666,88.355476
8,0,88,226.842590,89.355034
8,0,89,226.882141,90.354721
8,0,90,226.920334,91.354538
8,0,91,226.957184,92.354477
8,0,92,226.992691,93.354538
8,0,93,227.026886,94.354721
8,0,94,227.059753,95.355019
8,0,95,227.091324,96.355438
8,0,96,227.121597,97.355972
8,0,97,227.150589,98.356621
8,0,98,227.178314,99.357376
8,0,99,227.204773,100.358246
8,0,100,227.229980,101.359222
8,0,101,227.253952,102.360298
8,0,102,227.276703,103.361481
8,0,103,227.298233,104.362762
8,0,104,227.318542,105.364151
8,0,105,227.337677,106.365631
8,0,106,227.355606,107.367203
8,0,107,227.372375,108.368874
8,0,108,227.387970,109.370636
8,0,109,227.402420,110.372490
8,0,110,227.415726,111.374428
8,0,111,227.427902,112.376450
8,0,112,227.438965,113.378563
8,0,113,227.448914,114.380753
8,0,114,227.457748,115.383018
8,0,115,227.465515,116.385368
8,0,116,227.472198,117.387794
8,0,117,227.477814,118.390297
8,0,118,227.482376,119.392868
8,0,119,227.485886,120.395508
8,0,120,227.488373,121.398216
8,0,121,227.489822,122.400993
8,0,122,227.490265,123.403831
8,0,123,227.489716,124.406738
8,0,124,227.488174,125.409698
8,0,125,227.485641,126.412720
8,0,126,227.482147,127.415802
8,0,127,227.477692,128.418930
8,0,128,227.472290,129.422119
8,0,129,227.465942,130.425354
8,0,130,227.458679,131.428635
8,0,131,227.450500,132.431976
8,0,132,227.441422,133.435349
8,0,133,227.431442,134.438766
8,0,134,227.420578,135.442230
8,0,135,227.408844,136.445740
8,0,136,227.396255,137.449280
8,0,137,227.382812,138.452850
8,0,138,227.368515,139.456451
8,0,139,227.353409,140.460098
8,0,140,227.337479,141.463760
8,0,141,227.320740,142.467453
8,0,142,227.303207,143.471176
8,0,143,227.284882,144.474915
8,0,144,227.265778,145.478683
8,0,145,227.245926,146.482468
8,0,146,227.225311,147.486267
8,0,147,227.203949,148.490082
8,0,148,227.181870,149.493927
8,0,149,227.159058,150.497772
8,0,150,227.135544,151.501617
8,0,151,227.111313,152.505478
8,0,152,227.086411,153.509354
8,0,153,227.060822,154.513229
8,0,154,227.034576,155.517105
8,0,155,227.007660,156.520981
8,0,156,226.980118,157.524841
8,0,157,226.951920,158.528717
8,0,158,226.923111,159.532578
8,0,159,226.893692,160.536438
8,0,160,226.863663,161.540283
8,0,161,226.833038,162.544113
8,0,162,226.801834,163.547943
8,0,163,226.770065,164.551743
8,0,164,226.737747,165.555542
8,0,165,226.704865,166.559311
8,0,166,226.671448,167.563065
8,0,167,226.637512,168.566788
8,0,168,226.603058,169.570480
8,0,169,226.568085,170.574158
8,0,170,226.532639,171.577805
8,0,171,226.496689,172.581421
8,0,172,226.460281,173.584991
8,0,173,226.423401,174.588547
8,0,174,226.386078,175.592056
8,0,175,226.348312,176.595520
8,0,176,226.310120,177.598953
8,0,177,226.271500,178.602341
8,0,178,226.232483,179.605682
8,0,179,226.193054,180.608978
8,0,180,226.153259,181.612228
8,0,181,226.113068,182.615433
8,0,182,226.072525,183.618576
8,0,183,226.031631,184.621674
8,0,184,225.990387,185.624710
8,0,185,225.948807,186.627686
8,0,186,225.906906,187.630600
8,0,187,225.864700,188.633453
8,0,188,225.822189,189.636246
8,0,189,225.779388,190.638977
8,0,190,225.736313,191.641632
8,0,191,225.692978,192.644211
8,0,192,225.649368,193.646729
8,0,193,225.605530,194.649170
8,0,194,225.561447,195.651535
8,0,195,225.517136,196.653824
8,0,196,225.472610,197.656036
8,0,197,225.427887,198.658173
8,0,198,225.382980,199.660217
8,0,199,225.337875,200.662170
8,0,200,225.292603,201.664047
8,0,201,225.247177,202.665833
8,0,202,225.201599,203.667526
8,0,203,225.155884,204.669113
8,0,204,225.110046,205.670624
8,0,205,225.064087,206.672028
8,0,206,225.018021,207.673340
8,0,207,224.971863,208.674545
8,0,208,224.925629,209.675644
8,0,209,224.879303,210.676651
8,0,210,224.832932,211.677536
8,0,211,224.786499,212.678314
8,0,212,224.740021,213.679001
8,0,213,224.693527,214.679550
8,0,214,224.647003,215.679993
9,0,0,1.562000,1.876000
9,0,1,2.567687,1.877079
9,0,2,3.573374,1.878159
9,0,3,4.579060,1.879238
9,0,4,5.584747,1.880318
9,0,5,6.590433,1.881397
9,0,6,7.596119,1.882477
9,0,7,8.601806,1.883556
9,0,8,9.607491,1.884636
9,0,9,10.613177,1.885715
9,0,10,11.618863,1.886794
9,0,11,12.624548,1.887874
9,0,12,13.630234,1.888953
9,0,13,14.635920,1.890033
9,0,14,15.641604,1.891112
9,0,15,16.647289,1.892192
9,0,16,17.652975,1.893271
9,0,17,18.658659,1.894350
9,0,18,19.664345,1.895430
9,0,19,20.670029,1.896509
9,0,20,21.675714,1.897589
9,0,21,22.681398,1.898668
9,0,22,23.687082,1.899748
9,0,23,24.692766,1.900827
9,0,24,25.698452,1.901906
9,0,25,26.704136,1.902986
9,0,26,27.709820,1.904065
9,0,27,28.715504,1.905145
9,0,28,29.721188,1.906224
9,0,29,30.726870,1.907304
9,0,30,31.732553,1.908383
9,0,31,32.738239,1.909463
9,0,32,33.743919,1.910542
9,0,33,34.749603,1.911621
9,0,34,35.755287,1.912701
9,0,35,36.760971,1.913780
9,0,36,37.766655,1.914860
9,0,37,38.772335,1.915939
9,0,38,39.778019,1.917019
9,0,39,40.783703,1.918098
9,0,40,41.789387,1.919178
9,0,41,42.795067,1.920257
9,0,42,43.800751,1.921336
9,0,43,44.806431,1.922416
9,0,44,45.812115,1.923495
9,0,45,46.817799,1.924575
9,0,46,47.823479,1.925654
9,0,47,48.829163,1.926734
9,0,48,49.834843,1.927813
9,0,49,50.840527,1.928892
9,0,50,51.846207,1.929972
9,0,51,52.851891,1.931051
9,0,52,53.857571,1.932131
9,0,53,54.863255,1.933210
9,0,54,55.868935,1.934290
9,0,55,56.874615,1.935369
9,0,56,57.880299,1.936449
9,0,57,58.885979,1.937528
9,0,58,59.891659,1.938607
9,0,59,60.897343,1.939687
9,0,60,61.903023,1.940766
9,0,61,62.908703,1.941846
9,0,62,63.914387,1.942925
9,0,63,64.920067,1.944005
9,0,64,65.925751,1.945084
9,0,65,66.931427,1.946164
9,0,66,67.937111,1.947243
9,0,67,68.942787,1.948322
9,0,68,69.948471,1.949402
9,0,69,70.954155,1.950481
9,0,70,71.959831,1.951561
9,0,71,72.965515,1.952640
9,0,72,73.971191,1.953720
9,0,73,74.976875,1.954799
9,0,74,75.982559,1.955878
9,0,75,76.988235,1.956958
9,0,76,77.993919,1.958037
9,0,77,78.999596,1.959117
9,0,78,80.005280,1.960196
9,0,79,81.010956,1.961276
9,0,80,82.016640,1.962355
9,0,81,83.022316,1.963435
9,0,82,84.028000,1.964514
9,0,83,85.033676,1.965593
9,0,84,86.039360,1.966673
9,0,85,87.045036,1.967752
9,0,86,88.050720,1.968832
9,0,87,89.056396,1.969911
9,0,88,90.062080,1.970991
9,0,89,91.067764,1.972070
9,0,90,92.073441,1.973150
9,0,91,93.079124,1.974229
9,0,92,94.084801,1.975308
9,0,93,95.090477,1.976388
9,0,94,96.096161,1.977467
9,0,95,97.101837,1.978547
9,0,96,98.107521,1.979626
9,0,97,99.113197,1.980706
9,0,98,100.118881,1.981785
9,0,99,101.124557,1.982864
9,0,100,102.130241,1.983944
9,0,101,103.135918,1.985023
9,0,102,104.141602,1.986103
9,0,103,105.147278,1.987182
9,0,104,106.152962,1.988262
9,0,105,107.158638,1.989341
9,0,106,108.164322,1.990421
9,0,107,109.169998,1.991500
9,0,108,110.175682,1.992579
9,0,109,111.181358,1.993659
9,0,110,112.187042,1.994738
9,0,111,113.192719,1.995818
9,0,112,114.198402,1.996897
9,0,113,115.204079,1.997977
9,0,114,116.209763,1.999056
9,0,115,117.215439,2.000135
9,0,116,118.221123,2.001215
9,0,117,119.226799,2.002294
9,0,118,120.232483,2.003374
9,0,119,121.238159,2.004453
9,0,120,122.243835,2.005533
9,0,121,123.249519,2.006612
9,0,122,124.255196,2.007692
9,0,123,125.260880,2.008771
9,0,124,126.266556,2.009851
9,0,125,127.272240,2.010930
9,0,126,128.277924,2.012009
9,0,127,129.283600,2.013089
9,0,128,130.289276,2.014168
9,0,129,131.294968,2.015248
9,0,130,132.300644,2.016327
9,0,131,133.306320,2.017406
9,0,132,134.311996,2.018486
9,0,133,135.317688,2.019565
9,0,134,136.323364,2.020645
9,0,135,137.329041,2.021724
9,0,136,138.334717,2.022804
9,0,137,139.340408,2.023883
9,0,138,140.346085,2.024963
9,0,139,141.351761,2.026042
9,0,140,142.357437,2.027122
9,0,141,143.363129,2.028201
9,0,142,144.368805,2.029280
9,0,143,145.374481,2.030360
9,0,144,146.380173,2.031439
9,0,145,147.385849,2.032519
9,0,146,148.391525,2.033598
9,0,147,149.397217,2.034678
9,0,148,150.402893,2.035757
9,0,149,151.408569,2.036836
9,0,150,152.414246,2.037916
9,0,151,153.419937,2.038995
9,0,152,154.425613,2.040075
9,0,153,155.431290,2.041154
9,0,154,156.436981,2.042234
9,0,155,157.442657,2.043313
9,0,156,158.448334,2.044393
9,0,157,159.454025,2.045472
9,0,158,160.459702,2.046551
9,0,159,161.465378,2.047631
9,0,160,162.471069,2.048710
9,0,161,163.476746,2.049790
9,0,162,164.482422,2.050869
9,0,163,165.488113,2.051949
9,0,164,166.493790,2.053028
9,0,165,167.499481,2.054107
9,0,166,168.505157,2.055187
9,0,167,169.510834,2.056266
9,0,168,170.516525,2.057346
9,0,169,171.522202,2.058425
9,0,170,172.527878,2.059505
9,0,171,173.533569,2.060584
9,0,172,174.539246,2.061664
9,0,173,175.544937,2.062743
9,0,174,176.550613,2.063823
9,0,175,177.556305,2.064902
9,0,176,178.561981,2.065981
9,0,177,179.567657,2.067061
9,0,178,180.573349,2.068140
9,0,179,181.579025,2.069220
9,0,180,182.584717,2.070299
9,0,181,183.590393,2.071378
9,0,182,184.596085,2.072458
9,0,183,185.601761,2.073537
9,0,184,186.607452,2.074617
9,0,185,187.613129,2.075696
9,0,186,188.618820,2.076776
9,0,187,189.624496,2.077855
9,0,188,190.630188,2.078935
9,0,189,191.635864,2.080014
9,0,190,192.641556,2.081094
9,0,191,193.647232,2.082173
9,0,192,194.652924,2.083252
9,0,193,195.658600,2.084332
9,0,194,196.664291,2.085411
9,0,195,197.669968,2.086491
9,0,196,198.675659,2.087570
9,0,197,199.681335,2.088650
9,0,198,200.687027,2.089729
9,0,199,201.692703,2.090808
9,0,200,202.698395,2.091888
9,0,201,203.704086,2.092967
9,0,202,204.709763,2.094047
9,0,203,205.715454,2.095126
9,0,204,206.721130,2.096206
9,0,205,207.726822,2.097285
9,0,206,208.732513,2.098365
9,0,207,209.738190,2.099444
9,0,208,210.743881,2.100523
9,0,209,211.749573,2.101603
9,0,210,212.755249,2.102682
9,0,211,213.760941,2.103762
9,0,212,214.766632,2.104841
9,0,213,215.772308,2.105921
9,0,214,216.778000,2.107000
