0,0,0,109.142998,125.580002
0,0,1,110.157478,125.495781
0,0,2,111.171944,125.403984
0,0,3,112.186386,125.305222
0,0,4,113.200790,125.200111
0,0,5,114.215172,125.089264
0,0,6,115.229507,124.973289
0,0,7,116.243797,124.852791
0,0,8,117.258041,124.728386
0,0,9,118.272224,124.600685
0,0,10,119.286354,124.470299
0,0,11,120.300415,124.337830
0,0,12,121.314407,124.203903
0,0,13,122.328316,124.069122
0,0,14,123.342148,123.934105
0,0,15,124.355896,123.799454
0,0,16,125.369545,123.665779
0,0,17,126.383102,123.533691
0,0,18,127.396553,123.403809
0,0,19,128.409897,123.276741
0,0,20,129.423126,123.153091
0,0,21,130.436234,123.033478
0,0,22,131.449234,122.918510
0,0,23,132.462082,122.808800
0,0,24,133.474808,122.704948
0,0,25,134.487396,122.607582
0,0,26,135.499832,122.517303
0,0,27,136.512131,122.434715
0,0,28,137.524261,122.360451
0,0,29,138.536240,122.295097
0,0,30,139.548035,122.239281
0,0,31,140.559677,122.193604
0,0,32,141.571136,122.158684
0,0,33,142.582413,122.135124
0,0,34,143.593491,122.123543
0,0,35,144.604401,122.124550
0,0,36,145.615097,122.138748
0,0,37,146.625595,122.166756
0,0,38,147.635880,122.209190
0,0,39,148.645950,122.266647
0,0,40,149.655807,122.339745
0,0,41,150.665436,122.429100
0,0,42,151.674835,122.535309
0,0,43,152.684006,122.658997
0,0,44,153.700851,122.802284
0,0,45,154.714401,122.964058
0,0,46,155.724442,123.144142
0,0,47,156.730774,123.342323
0,0,48,157.733170,123.558426
0,0,49,158.731400,123.792244
0,0,50,159.725281,124.043602
0,0,51,160.714584,124.312286
0,0,52,161.699112,124.598122
0,0,53,162.678619,124.900902
0,0,54,163.652908,125.220451
0,0,55,164.621765,125.556557
0,0,56,165.584991,125.909042
0,0,57,166.542343,126.277710
0,0,58,167.493622,126.662361
0,0,59,168.438629,127.062805
0,0,60,169.377121,127.478859
0,0,61,170.308899,127.910324
0,0,62,171.233749,128.356995
0,0,63,172.151459,128.818710
0,0,64,173.061813,129.295242
0,0,65,173.964600,129.786423
0,0,66,174.859589,130.292038
0,0,67,175.746597,130.811920
0,0,68,176.625381,131.345856
0,0,69,177.495743,131.893661
0,0,70,178.357468,132.455139
0,0,71,179.210327,133.030121
0,0,72,180.054123,133.618378
0,0,73,180.888641,134.219727
0,0,74,181.713669,134.833984
0,0,75,182.528992,135.460968
0,0,76,183.334381,136.100464
0,0,77,184.129623,136.752289
0,0,78,184.914536,137.416245
0,0,79,185.688873,138.092148
0,0,80,186.452438,138.779800
0,0,81,187.205002,139.479004
0,0,82,187.946503,140.189392
0,0,83,188.676971,140.910568
0,0,84,189.396378,141.642365
0,0,85,190.104721,142.384552
0,0,86,190.801956,143.136948
0,0,87,191.488052,143.899353
0,0,88,192.162979,144.671555
0,0,89,192.826736,145.453369
0,0,90,193.479263,146.244598
0,0,91,194.120544,147.045029
0,0,92,194.750565,147.854477
0,0,93,195.369293,148.672729
0,0,94,195.976685,149.499603
0,0,95,196.572739,150.334900
0,0,96,197.157410,151.178406
0,0,97,197.730667,152.029922
0,0,98,198.292496,152.889267
0,0,99,198.842865,153.756241
0,0,100,199.381744,154.630630
0,0,101,199.909119,155.512238
0,0,102,200.424942,156.400879
0,0,103,200.929214,157.296341
0,0,104,201.421875,158.198425
0,0,105,201.902924,159.106949
0,0,106,202.372314,160.021698
0,0,107,202.830032,160.942474
0,0,108,203.276047,161.869095
0,0,109,203.710327,162.801346
0,0,110,204.132858,163.739029
0,0,111,204.543594,164.681946
0,0,112,204.942520,165.629898
0,0,113,205.329605,166.582703
0,0,114,205.704834,167.540146
0,0,115,206.068161,168.502029
0,0,116,206.419571,169.468155
0,0,117,206.759033,170.438324
0,0,118,207.086517,171.412338
0,0,119,207.401993,172.389999
0,0,120,207.717407,173.412338
0,0,121,208.019272,174.440247
0,0,122,208.306671,175.473343
0,0,123,208.578613,176.511200
0,0,124,208.834183,177.553452
0,0,125,209.072418,178.599701
0,0,126,209.292374,179.649551
0,0,127,209.493088,180.702621
0,0,128,209.673615,181.758499
0,0,129,209.833023,182.816803
0,0,130,209.970337,183.877151
0,0,131,210.084625,184.939133
0,0,132,210.174927,186.002365
0,0,133,210.240295,187.066452
0,0,134,210.279785,188.130997
0,0,135,210.292435,189.195602
0,0,136,210.277313,190.259903
0,0,137,210.233459,191.323486
0,0,138,210.159912,192.385956
0,0,139,210.055756,193.446930
0,0,140,209.919998,194.505997
0,0,141,209.747940,195.583359
0,0,142,209.543488,196.653687
0,0,143,209.307678,197.716766
0,0,144,209.041519,198.772324
0,0,145,208.746048,199.820129
0,0,146,208.422256,200.859955
0,0,147,208.071198,201.891541
0,0,148,207.693878,202.914642
0,0,149,207.291306,203.929031
0,0,150,206.864517,204.934448
0,0,151,206.414536,205.930664
0,0,152,205.942368,206.917450
0,0,153,205.449051,207.894531
0,0,154,204.935593,208.861679
0,0,155,204.403015,209.818665
0,0,156,203.852356,210.765228
0,0,157,203.284622,211.701126
0,0,158,202.700821,212.626144
0,0,159,202.102005,213.539993
0,0,160,201.537994,214.372467
0,0,161,200.962479,215.195877
0,0,162,200.375595,216.010269
0,0,163,199.777557,216.815628
0,0,164,199.168533,217.612015
0,0,165,198.548676,218.399414
0,0,166,197.918198,219.177872
0,0,167,197.277267,219.947388
0,0,168,196.626053,220.707993
0,0,169,195.964752,221.459702
0,0,170,195.293518,222.202545
0,0,171,194.612549,222.936539
0,0,172,193.922012,223.661697
0,0,173,193.222092,224.378036
0,0,174,192.512970,225.085602
0,0,175,191.794815,225.784378
0,0,176,191.067810,226.474411
0,0,177,190.332138,227.155701
0,0,178,189.587982,227.828293
0,0,179,188.835510,228.492188
0,0,180,188.074890,229.147400
0,0,181,187.306320,229.793976
0,0,182,186.529968,230.431915
0,0,183,185.746033,231.061234
0,0,184,184.954666,231.681976
0,0,185,184.156052,232.294144
0,0,186,183.350372,232.897751
0,0,187,182.537811,233.492828
0,0,188,181.718552,234.079391
0,0,189,180.892746,234.657471
0,0,190,180.060608,235.227081
0,0,191,179.222290,235.788223
0,0,192,178.377975,236.340942
0,0,193,177.527847,236.885254
0,0,194,176.672089,237.421173
0,0,195,175.810867,237.948730
0,0,196,174.944366,238.467926
0,0,197,174.072769,238.978790
0,0,198,173.196243,239.481339
0,0,199,172.314987,239.975601
0,0,200,171.429153,240.461594
0,0,201,170.538925,240.939331
0,0,202,169.644501,241.408844
0,0,203,168.746048,241.870148
0,0,204,167.843735,242.323242
0,0,205,166.937759,242.768188
0,0,206,166.028275,243.204971
0,0,207,165.115494,243.633621
0,0,208,164.199554,244.054169
0,0,209,163.280670,244.466614
0,0,210,162.358994,244.871002
0,0,211,161.408722,245.278595
0,0,212,160.454376,245.678192
0,0,213,159.496048,246.069443
0,0,214,158.533813,246.451904
0,0,215,157.567764,246.825211
0,0,216,156.597946,247.188950
0,0,217,155.624466,247.542725
0,0,218,154.647385,247.886139
0,0,219,153.666779,248.218811
0,0,220,152.682739,248.540329
0,0,221,151.695328,248.850311
0,0,222,150.704651,249.148346
0,0,223,149.710754,249.434036
0,0,224,148.713730,249.706985
0,0,225,147.713654,249.966812
0,0,226,146.710602,250.213104
0,0,227,145.704651,250.445465
0,0,228,144.695892,250.663513
0,0,229,143.684387,250.866852
0,0,230,142.670212,251.055054
0,0,231,141.653458,251.227753
0,0,232,140.634201,251.384552
0,0,233,139.612503,251.525040
0,0,234,138.588470,251.648819
0,0,235,137.562149,251.755508
0,0,236,136.533630,251.844696
0,0,237,135.503006,251.916000
0,0,238,134.430328,251.970428
0,0,239,133.356827,252.004898
0,0,240,132.282883,252.019440
0,0,241,131.208832,252.014114
0,0,242,130.135056,251.988968
0,0,243,129.061920,251.944046
0,0,244,127.989777,251.879410
0,0,245,126.918991,251.795090
0,0,246,125.849937,251.691132
0,0,247,124.782967,251.567596
0,0,248,123.718445,251.424530
0,0,249,122.656738,251.261978
0,0,250,121.598206,251.079971
0,0,251,120.543221,250.878586
0,0,252,119.492142,250.657867
0,0,253,118.445328,250.417847
0,0,254,117.403145,250.158585
0,0,255,116.365959,249.880112
0,0,256,115.334129,249.582489
0,0,257,114.308022,249.265778
0,0,258,113.288002,248.929993
0,0,259,112.304710,248.586075
0,0,260,111.328323,248.224945
0,0,261,110.358887,247.846909
0,0,262,109.396484,247.452286
0,0,263,108.441185,247.041382
0,0,264,107.493050,246.614471
0,0,265,106.552147,246.171906
0,0,266,105.618553,245.713943
0,0,267,104.692337,245.240921
0,0,268,103.773560,244.753128
0,0,269,102.862289,244.250870
0,0,270,101.958603,243.734451
0,0,271,101.062561,243.204178
0,0,272,100.174240,242.660355
0,0,273,99.293701,242.103287
0,0,274,98.421021,241.533264
0,0,275,97.556259,240.950623
0,0,276,96.699493,240.355637
0,0,277,95.850784,239.748627
0,0,278,95.010208,239.129898
0,0,279,94.177826,238.499741
0,0,280,93.353714,237.858459
0,0,281,92.537933,237.206375
0,0,282,91.730553,236.543793
0,0,283,90.931656,235.870987
0,0,284,90.141289,235.188293
0,0,285,89.359535,234.496017
0,0,286,88.586464,233.794434
0,0,287,87.822136,233.083862
0,0,288,87.066628,232.364624
0,0,289,86.320000,231.636993
0,0,290,85.568871,230.887192
0,0,291,84.826263,230.127914
0,0,292,84.092590,229.359222
0,0,293,83.368279,228.581131
0,0,294,82.653732,227.793716
0,0,295,81.949371,226.996979
0,0,296,81.255608,226.190964
0,0,297,80.572868,225.375732
0,0,298,79.901566,224.551300
0,0,299,79.242111,223.717697
0,0,300,78.594917,222.874985
0,0,301,77.960419,222.023193
0,0,302,77.339012,221.162354
0,0,303,76.731125,220.292496
0,0,304,76.137169,219.413681
0,0,305,75.557564,218.525940
0,0,306,74.992722,217.629288
0,0,307,74.443062,216.723785
0,0,308,73.908997,215.809479
0,0,309,73.390945,214.886368
0,0,310,72.889328,213.954529
0,0,311,72.404556,213.013977
0,0,312,71.937042,212.064774
0,0,313,71.487213,211.106918
0,0,314,71.055473,210.140488
0,0,315,70.642250,209.165497
0,0,316,70.247955,208.181992
0,0,317,69.873001,207.190002
0,0,318,69.541870,206.259415
0,0,319,69.229027,205.324432
0,0,320,68.934319,204.385239
0,0,321,68.657600,203.442047
0,0,322,68.398712,202.495026
0,0,323,68.157524,201.544403
0,0,324,67.933868,200.590347
0,0,325,67.727608,199.633072
0,0,326,67.538589,198.672745
0,0,327,67.366669,197.709595
0,0,328,67.211685,196.743790
0,0,329,67.073502,195.775543
0,0,330,66.951958,194.805038
0,0,331,66.846916,193.832474
0,0,332,66.758224,192.858047
0,0,333,66.685730,191.881943
0,0,334,66.629288,190.904373
0,0,335,66.588745,189.925522
0,0,336,66.563957,188.945572
0,0,337,66.554771,187.964752
0,0,338,66.561043,186.983231
0,0,339,66.582619,186.001205
0,0,340,66.619347,185.018875
0,0,341,66.671089,184.036438
0,0,342,66.737686,183.054077
0,0,343,66.818993,182.072006
0,0,344,66.914856,181.090393
0,0,345,67.025139,180.109467
0,0,346,67.149681,179.129395
0,0,347,67.288330,178.150391
0,0,348,67.440948,177.172638
0,0,349,67.607384,176.196335
0,0,350,67.787491,175.221664
0,0,351,67.981110,174.248840
0,0,352,68.188095,173.278061
0,0,353,68.408302,172.309494
0,0,354,68.641579,171.343353
0,0,355,68.887779,170.379837
0,0,356,69.146751,169.419128
0,0,357,69.418350,168.461441
0,0,358,69.702415,167.506943
0,0,359,69.998817,166.555847
0,0,360,70.307388,165.608337
0,0,361,70.627991,164.664627
0,0,362,70.960464,163.724899
0,0,363,71.304672,162.789337
0,0,364,71.660469,161.858154
0,0,365,72.027687,160.931549
0,0,366,72.406189,160.009689
0,0,367,72.795830,159.092804
0,0,368,73.196449,158.181061
0,0,369,73.607910,157.274658
0,0,370,74.030052,156.373810
0,0,371,74.462738,155.478699
0,0,372,74.905807,154.589508
0,0,373,75.359116,153.706451
0,0,374,75.822517,152.829727
0,0,375,76.295860,151.959503
0,0,376,76.778999,151.095993
0,0,377,77.285919,150.219131
0,0,378,77.807587,149.349258
0,0,379,78.343834,148.486816
0,0,380,78.894524,147.632248
0,0,381,79.459488,146.786026
0,0,382,80.038589,145.948593
0,0,383,80.631660,145.120392
0,0,384,81.238556,144.301865
0,0,385,81.859123,143.493469
0,0,386,82.493202,142.695648
0,0,387,83.140648,141.908859
0,0,388,83.801300,141.133530
0,0,389,84.475014,140.370132
0,0,390,85.161629,139.619110
0,0,391,85.860992,138.880905
0,0,392,86.572960,138.155960
0,0,393,87.297363,137.444748
0,0,394,88.034065,136.747696
0,0,395,88.782898,136.065247
0,0,396,89.543724,135.397873
0,0,397,90.316376,134.746002
0,0,398,91.100708,134.110092
0,0,399,91.896561,133.490585
0,0,400,92.703796,132.887939
0,0,401,93.522240,132.302597
0,0,402,94.351753,131.735016
0,0,403,95.192184,131.185623
0,0,404,96.043373,130.654892
0,0,405,96.905167,130.143250
0,0,406,97.777412,129.651154
0,0,407,98.659958,129.179062
0,0,408,99.552650,128.727417
0,0,409,100.455345,128.296661
0,0,410,101.367874,127.887238
0,0,411,102.290085,127.499611
0,0,412,103.221840,127.134224
0,0,413,104.162971,126.791519
0,0,414,105.113335,126.471954
0,0,415,106.072769,126.175964
0,0,416,107.041130,125.904015
0,0,417,108.018257,125.656540
0,0,418,109.003998,125.433998
1,0,0,140.843002,11.852000
1,0,1,141.456741,12.436167
1,0,2,142.094803,13.014559
1,0,3,142.756317,13.587334
1,0,4,143.440491,14.154647
1,0,5,144.146484,14.716654
1,0,6,144.873444,15.273512
1,0,7,145.620575,15.825376
1,0,8,146.387024,16.372402
1,0,9,147.171967,16.914747
1,0,10,147.974579,17.452566
1,0,11,148.794022,17.986017
1,0,12,149.629456,18.515253
1,0,13,150.480072,19.040432
1,0,14,151.345032,19.561710
1,0,15,152.223511,20.079241
1,0,16,153.114670,20.593184
1,0,17,154.017670,21.103693
1,0,18,154.931702,21.610926
1,0,19,155.855927,22.115038
1,0,20,156.789505,22.616182
1,0,21,157.731628,23.114519
1,0,22,158.681442,23.610203
1,0,23,159.638123,24.103390
1,0,24,160.600861,24.594234
1,0,25,161.568787,25.082893
1,0,26,162.541107,25.569525
1,0,27,163.516983,26.054283
1,0,28,164.495575,26.537325
1,0,29,165.476044,27.018805
1,0,30,166.457581,27.498880
1,0,31,167.439362,27.977707
1,0,32,168.420517,28.455441
1,0,33,169.400253,28.932238
1,0,34,170.377731,29.408253
1,0,35,171.352112,29.883644
1,0,36,172.322571,30.358566
1,0,37,173.288284,30.833176
1,0,38,174.248413,31.307631
1,0,39,175.202118,31.782082
1,0,40,176.148590,32.256691
1,0,41,177.086990,32.731609
1,0,42,178.016479,33.206997
1,0,43,178.936249,33.683006
1,0,44,179.845444,34.159798
1,0,45,180.743256,34.637524
1,0,46,181.628830,35.116341
1,0,47,182.501358,35.596405
1,0,48,183.360001,36.077873
1,0,49,184.203934,36.560902
1,0,50,185.032318,37.045647
1,0,51,185.844315,37.532261
1,0,52,186.639130,38.020905
1,0,53,187.415894,38.511730
1,0,54,188.173798,39.004898
1,0,55,188.912003,39.500561
1,0,56,189.629669,39.998878
1,0,57,190.326004,40.500000
1,0,58,191.111801,39.618847
1,0,59,191.881500,38.748104
1,0,60,192.635834,37.887501
1,0,61,193.375519,37.036774
1,0,62,194.101318,36.195656
1,0,63,194.813980,35.363888
1,0,64,195.514236,34.541199
1,0,65,196.202820,33.727322
1,0,66,196.880493,32.921997
1,0,67,197.547974,32.124954
1,0,68,198.206009,31.335928
1,0,69,198.855347,30.554655
1,0,70,199.496735,29.780870
1,0,71,200.130905,29.014307
1,0,72,200.758591,28.254702
1,0,73,201.380539,27.501785
1,0,74,201.997513,26.755295
1,0,75,202.610229,26.014963
1,0,76,203.219421,25.280527
1,0,77,203.825851,24.551720
1,0,78,204.430267,23.828274
1,0,79,205.033386,23.109928
1,0,80,205.635956,22.396414
1,0,81,206.238724,21.687468
1,0,82,206.842438,20.982822
1,0,83,207.447815,20.282213
1,0,84,208.055618,19.585375
1,0,85,208.666595,18.892042
1,0,86,209.281464,18.201948
1,0,87,209.900986,17.514828
1,0,88,210.525879,16.830418
1,0,89,211.156906,16.148451
1,0,90,211.794800,15.468660
1,0,91,212.440308,14.790783
1,0,92,213.094162,14.114552
1,0,93,213.757111,13.439704
1,0,94,214.429886,12.765970
1,0,95,215.113251,12.093088
1,0,96,215.807922,11.420790
1,0,97,216.514648,10.748812
1,0,98,217.234177,10.076887
1,0,99,217.967239,9.404752
1,0,100,218.714584,8.732140
1,0,101,219.476959,8.058784
1,0,102,220.255096,7.384421
1,0,103,221.049744,6.708785
1,0,104,221.861618,6.031610
1,0,105,222.691498,5.352631
1,0,106,223.540100,4.671582
1,0,107,224.408173,3.988198
1,0,108,225.296463,3.302213
1,0,109,226.205704,2.613362
1,0,110,227.136627,1.921380
1,0,111,228.089996,1.226000
1,0,112,228.025818,2.379994
1,0,113,227.954620,3.516645
1,0,114,227.876343,4.636556
1,0,115,227.790985,5.740332
1,0,116,227.698502,6.828579
1,0,117,227.598846,7.901900
1,0,118,227.491989,8.960901
1,0,119,227.377914,10.006187
1,0,120,227.256561,11.038362
1,0,121,227.127914,12.058030
1,0,122,226.991928,13.065797
1,0,123,226.848572,14.062267
1,0,124,226.697800,15.048046
1,0,125,226.539597,16.023737
1,0,126,226.373932,16.989944
1,0,127,226.200745,17.947275
1,0,128,226.020020,18.896334
1,0,129,225.831726,19.837723
1,0,130,225.635803,20.772047
1,0,131,225.432251,21.699915
1,0,132,225.221008,22.621927
1,0,133,225.002060,23.538691
1,0,134,224.775360,24.450808
1,0,135,224.540863,25.358887
1,0,136,224.298569,26.263529
1,0,137,224.048416,27.165340
1,0,138,223.790359,28.064928
1,0,139,223.524399,28.962893
1,0,140,223.250473,29.859842
1,0,141,222.968567,30.756380
1,0,142,222.678635,31.653111
1,0,143,222.380630,32.550640
1,0,144,222.074539,33.449570
1,0,145,221.760330,34.350506
1,0,146,221.437943,35.254059
1,0,147,221.107376,36.160824
1,0,148,220.768555,37.071411
1,0,149,220.421478,37.986427
1,0,150,220.066116,38.906471
1,0,151,219.702393,39.832153
1,0,152,219.330322,40.764076
1,0,153,218.949829,41.702843
1,0,154,218.560913,42.649059
1,0,155,218.163513,43.603329
1,0,156,217.757614,44.566257
1,0,157,217.343170,45.538452
1,0,158,216.920151,46.520515
1,0,159,216.488525,47.513050
1,0,160,216.048248,48.516666
1,0,161,215.599289,49.531963
1,0,162,215.141617,50.559547
1,0,163,214.675201,51.600025
1,0,164,214.199997,52.653999
1,0,165,215.135406,52.889874
1,0,166,216.069550,53.143223
1,0,167,217.002472,53.413345
1,0,168,217.934219,53.699543
1,0,169,218.864868,54.001122
1,0,170,219.794434,54.317375
1,0,171,220.723007,54.647610
1,0,172,221.650589,54.991123
1,0,173,222.577271,55.347221
1,0,174,223.503098,55.715199
1,0,175,224.428101,56.094360
1,0,176,225.352341,56.484005
1,0,177,226.275879,56.883438
1,0,178,227.198746,57.291954
1,0,179,228.121002,57.708862
1,0,180,229.042709,58.133457
1,0,181,229.963898,58.565041
1,0,182,230.884628,59.002914
1,0,183,231.804947,59.446381
1,0,184,232.724915,59.894741
1,0,185,233.644562,60.347294
1,0,186,234.563965,60.803341
1,0,187,235.483154,61.262184
1,0,188,236.402191,61.723125
1,0,189,237.321121,62.185463
1,0,190,238.240005,62.648499
1,0,191,239.158875,63.111538
1,0,192,240.077789,63.573875
1,0,193,240.996811,64.034813
1,0,194,241.915970,64.493660
1,0,195,242.835327,64.949707
1,0,196,243.754929,65.402260
1,0,197,244.674835,65.850616
1,0,198,245.595093,66.294083
1,0,199,246.515747,66.731964
1,0,200,247.436859,67.163544
1,0,201,248.358459,67.588142
1,0,202,249.280609,68.005043
1,0,203,250.203369,68.413559
1,0,204,251.126785,68.812996
1,0,205,252.050903,69.202637
1,0,206,252.975769,69.581802
1,0,207,253.901443,69.949783
1,0,208,254.827972,70.305878
1,0,209,255.755402,70.649391
1,0,210,256.683777,70.979622
1,0,211,257.613190,71.295876
1,0,212,258.543640,71.597458
1,0,213,259.475189,71.883652
1,0,214,260.407898,72.153778
1,0,215,261.341827,72.407127
1,0,216,262.277008,72.642998
1,0,217,261.466766,73.256920
1,0,218,260.649902,73.838951
1,0,219,259.826538,74.389992
1,0,220,258.996765,74.910919
1,0,221,258.160736,75.402634
1,0,222,257.318512,75.866020
1,0,223,256.470245,76.301979
1,0,224,255.616043,76.711388
1,0,225,254.756027,77.095154
1,0,226,253.890289,77.454147
1,0,227,253.018951,77.789276
1,0,228,252.142136,78.101418
1,0,229,251.259949,78.391472
1,0,230,250.372498,78.660332
1,0,231,249.479919,78.908875
1,0,232,248.582291,79.138000
1,0,233,247.679764,79.348602
1,0,234,246.772430,79.541565
1,0,235,245.860397,79.717789
1,0,236,244.943802,79.878151
1,0,237,244.022751,80.023544
1,0,238,243.097351,80.154869
1,0,239,242.167709,80.273010
1,0,240,241.233948,80.378853
1,0,241,240.296188,80.473297
1,0,242,239.354538,80.557228
1,0,243,238.409103,80.631546
1,0,244,237.460007,80.697128
1,0,245,236.507355,80.754868
1,0,246,235.551270,80.805656
1,0,247,234.591858,80.850395
1,0,248,233.629227,80.889961
1,0,249,232.663513,80.925255
1,0,250,231.694824,80.957153
1,0,251,230.723251,80.986565
1,0,252,229.748932,81.014366
1,0,253,228.771957,81.041458
1,0,254,227.792465,81.068726
1,0,255,226.810562,81.097054
1,0,256,225.826355,81.127342
1,0,257,224.839966,81.160484
1,0,258,223.851501,81.197357
1,0,259,222.861069,81.238869
1,0,260,221.868805,81.285896
1,0,261,220.874802,81.339333
1,0,262,219.879181,81.400070
1,0,263,218.882065,81.469002
1,0,264,217.883545,81.547020
1,0,265,216.883743,81.635002
1,0,266,215.882797,81.733856
1,0,267,214.880783,81.844467
