0,0,0,109.142998,125.580002
1,0,268,213.877853,81.967720
1,0,269,212.874084,82.104507
1,0,270,211.869614,82.255722
1,0,271,210.864548,82.422256
1,0,272,209.858994,82.605003
1,0,273,209.673981,83.446480
1,0,274,209.491501,84.306030
1,0,275,209.311646,85.182976
1,0,276,209.134460,86.076675
1,0,277,208.960037,86.986465
1,0,278,208.788422,87.911697
1,0,279,208.619705,88.851700
1,0,280,208.453934,89.805824
1,0,281,208.291199,90.773422
1,0,282,208.131546,91.753822
1,0,283,207.975067,92.746368
1,0,284,207.821808,93.750412
1,0,285,207.671860,94.765297
1,0,286,207.525269,95.790359
1,0,287,207.382111,96.824944
1,0,288,207.242462,97.868401
1,0,289,207.106400,98.920059
1,0,290,206.973969,99.979279
1,0,291,206.845245,101.045395
1,0,292,206.720306,102.117744
1,0,293,206.599228,103.195679
1,0,294,206.482056,104.278542
1,0,295,206.368866,105.365677
1,0,296,206.259735,106.456413
1,0,297,206.154724,107.550117
1,0,298,206.053909,108.646111
1,0,299,205.957352,109.743752
1,0,300,205.865128,110.842377
1,0,301,205.777298,111.941330
1,0,302,205.693924,113.039948
1,0,303,205.615097,114.137589
1,0,304,205.540878,115.233582
1,0,305,205.471329,116.327278
1,0,306,205.406509,117.418022
1,0,307,205.346512,118.505150
1,0,308,205.291382,119.588005
1,0,309,205.241211,120.665932
1,0,310,205.196045,121.738281
1,0,311,205.155960,122.804390
1,0,312,205.121048,123.863602
1,0,313,205.091339,124.915260
1,0,314,205.066925,125.958702
1,0,315,205.047867,126.993279
1,0,316,205.034241,128.018341
1,0,317,205.026108,129.033203
1,0,318,205.023529,130.037247
1,0,319,205.026596,131.029785
1,0,320,205.035370,132.010178
1,0,321,205.049911,132.977753
1,0,322,205.070282,133.931870
1,0,323,205.096558,134.871857
1,0,324,205.128830,135.797073
1,0,325,205.167130,136.706848
1,0,326,205.211548,137.600540
1,0,327,205.262146,138.477478
1,0,328,205.319000,139.337006
1,0,329,204.782379,138.600601
1,0,330,204.243668,137.851959
1,0,331,203.703186,137.091400
1,0,332,203.161270,136.319275
1,0,333,202.618225,135.535919
1,0,334,202.074371,134.741684
1,0,335,201.530045,133.936920
1,0,336,200.985550,133.121933
1,0,337,200.441208,132.297104
1,0,338,199.897354,131.462753
1,0,339,199.354279,130.619232
1,0,340,198.812332,129.766876
1,0,341,198.271835,128.906036
1,0,342,197.733078,128.037048
1,0,343,197.196411,127.160240
1,0,344,196.662140,126.275978
1,0,345,196.130585,125.384590
1,0,346,195.602081,124.486420
1,0,347,195.076920,123.581818
1,0,348,194.555450,122.671112
1,0,349,194.037994,121.754646
1,0,350,193.524841,120.832779
1,0,351,193.016342,119.905830
1,0,352,192.512802,118.974152
1,0,353,192.014542,118.038094
1,0,354,191.521896,117.097984
1,0,355,191.035156,116.154167
1,0,356,190.554672,115.206993
1,0,357,190.080750,114.256798
1,0,358,189.613724,113.303925
1,0,359,189.153885,112.348709
1,0,360,188.701584,111.391502
1,0,361,188.257126,110.432640
1,0,362,187.820831,109.472473
1,0,363,187.393036,108.511337
1,0,364,186.974030,107.549568
1,0,365,186.564163,106.587517
1,0,366,186.163742,105.625519
1,0,367,185.773087,104.663918
1,0,368,185.392517,103.703064
1,0,369,185.022369,102.743286
1,0,370,184.662949,101.784935
1,0,371,184.314575,100.828354
1,0,372,183.977570,99.873871
1,0,373,183.652252,98.921844
1,0,374,183.338943,97.972603
1,0,375,183.037979,97.026505
1,0,376,182.749664,96.083870
1,0,377,182.474319,95.145058
1,0,378,182.212265,94.210411
1,0,379,181.963821,93.280258
1,0,380,181.729309,92.354942
1,0,381,181.509064,91.434822
1,0,382,181.303391,90.520218
1,0,383,181.112595,89.611488
1,0,384,180.937027,88.708969
1,0,385,180.776993,87.813004
1,0,386,179.697006,87.756012
1,0,387,178.625717,87.715027
1,0,388,177.562820,87.689720
1,0,389,176.508041,87.679733
1,0,390,175.461044,87.684731
1,0,391,174.421539,87.704369
1,0,392,173.389236,87.738312
1,0,393,172.363815,87.786201
1,0,394,171.344986,87.847710
1,0,395,170.332443,87.922493
1,0,396,169.325882,88.010201
1,0,397,168.325012,88.110489
1,0,398,167.329529,88.223030
1,0,399,166.339111,88.347466
1,0,400,165.353485,88.483459
1,0,401,164.372314,88.630669
1,0,402,163.395340,88.788757
1,0,403,162.422226,88.957367
1,0,404,161.452682,89.136169
1,0,405,160.486404,89.324821
1,0,406,159.523102,89.522972
1,0,407,158.562454,89.730278
1,0,408,157.604172,89.946411
1,0,409,156.647949,90.171013
1,0,410,155.693481,90.403748
1,0,411,154.740479,90.644279
1,0,412,153.788620,90.892250
1,0,413,152.837631,91.147331
1,0,414,151.887177,91.409172
1,0,415,150.936981,91.677429
1,0,416,149.986725,91.951767
1,0,417,149.036118,92.231842
1,0,418,148.084854,92.517303
1,0,419,147.132645,92.807823
1,0,420,146.179153,93.103043
1,0,421,145.224106,93.402626
1,0,422,144.267197,93.706238
1,0,423,143.308121,94.013527
1,0,424,142.346588,94.324150
1,0,425,141.382278,94.637772
1,0,426,140.414886,94.954041
1,0,427,139.444138,95.272621
1,0,428,138.469696,95.593163
1,0,429,137.491287,95.915337
1,0,430,136.508591,96.238785
1,0,431,135.521332,96.563179
1,0,432,134.529175,96.888168
1,0,433,133.531830,97.213409
1,0,434,132.529007,97.538559
1,0,435,131.520386,97.863281
1,0,436,130.505676,98.187225
1,0,437,129.484589,98.510056
1,0,438,128.456787,98.831429
1,0,439,127.421997,99.151001
1,0,440,127.981598,98.287682
1,0,441,128.550171,97.430283
1,0,442,129.127670,96.578880
1,0,443,129.714005,95.733543
1,0,444,130.309097,94.894363
1,0,445,130.912857,94.061417
1,0,446,131.525253,93.234779
1,0,447,132.146164,92.414528
1,0,448,132.775528,91.600739
1,0,449,133.413284,90.793503
1,0,450,134.059341,89.992882
1,0,451,134.713623,89.198959
1,0,452,135.376053,88.411819
1,0,453,136.046570,87.631538
1,0,454,136.725082,86.858192
1,0,455,137.411514,86.091866
1,0,456,138.105804,85.332626
1,0,457,138.807861,84.580559
1,0,458,139.517624,83.835739
1,0,459,140.235001,83.098251
1,0,460,140.959915,82.368164
1,0,461,141.692307,81.645569
1,0,462,142.432098,80.930534
1,0,463,143.179199,80.223137
1,0,464,143.933548,79.523460
1,0,465,144.695053,78.831581
1,0,466,145.463654,78.147583
1,0,467,146.239258,77.471535
1,0,468,147.021805,76.803528
1,0,469,147.811218,76.143623
1,0,470,148.607422,75.491913
1,0,471,149.410324,74.848473
1,0,472,150.219864,74.213379
1,0,473,151.035950,73.586708
1,0,474,151.858536,72.968536
1,0,475,152.687515,72.358955
1,0,476,153.522842,71.758026
1,0,477,154.364410,71.165840
1,0,478,155.212158,70.582474
1,0,479,156.065994,70.008003
1,0,480,157.606369,68.844254
1,0,481,158.597000,67.286003
1,0,482,158.839890,66.920937
1,0,483,159.407776,66.284767
1,0,484,160.226395,65.437706
1,0,485,161.221451,64.439934
1,0,486,162.318665,63.351650
1,0,487,163.443771,62.233044
1,0,488,164.522491,61.144314
1,0,489,165.480560,60.145649
1,0,490,166.243683,59.297245
1,0,491,166.737579,58.659298
1,0,492,166.888000,58.292000
1,0,493,166.647522,57.226589
1,0,494,166.386673,56.187313
1,0,495,166.106110,55.173233
1,0,496,165.806549,54.183414
1,0,497,165.488678,53.216915
1,0,498,165.153183,52.272800
1,0,499,164.800766,51.350132
1,0,500,164.432083,50.447975
1,0,501,164.047867,49.565388
1,0,502,163.648773,48.701439
1,0,503,163.235519,47.855186
1,0,504,162.808777,47.025696
1,0,505,162.369247,46.212029
1,0,506,161.917603,45.413246
1,0,507,161.454559,44.628410
1,0,508,160.980804,43.856590
1,0,509,160.496994,43.096840
1,0,510,160.003860,42.348228
1,0,511,159.502075,41.609814
1,0,512,158.992325,40.880665
1,0,513,158.475311,40.159836
1,0,514,157.951706,39.446400
1,0,515,157.422226,38.739410
1,0,516,156.887543,38.037933
1,0,517,156.348343,37.341030
1,0,518,155.805328,36.647770
1,0,519,155.259186,35.957207
1,0,520,154.710617,35.268406
1,0,521,154.160294,34.580433
1,0,522,153.608902,33.892349
1,0,523,153.057144,33.203217
1,0,524,152.505722,32.512096
1,0,525,151.955307,31.818054
1,0,526,151.406601,31.120150
1,0,527,150.860275,30.417450
1,0,528,150.317047,29.709013
1,0,529,149.777588,28.993904
1,0,530,149.242599,28.271185
1,0,531,148.712753,27.539919
1,0,532,148.188751,26.799168
1,0,533,147.671295,26.047997
1,0,534,147.161072,25.285463
1,0,535,146.658752,24.510635
1,0,536,146.165039,23.722574
1,0,537,145.680618,22.920340
1,0,538,145.206192,22.102999
1,0,539,144.742432,21.269611
1,0,540,144.290054,20.419239
1,0,541,143.849731,19.550947
1,0,542,143.422150,18.663799
1,0,543,143.008011,17.756855
1,0,544,142.607986,16.829178
1,0,545,142.222794,15.879831
1,0,546,141.853104,14.907877
1,0,547,141.499619,13.912379
1,0,548,141.163025,12.892399
1,0,549,140.843994,11.847000
2,0,0,7.980000,0.840000
2,0,1,8.989510,0.847883
2,0,2,9.999008,0.856860
2,0,3,11.008494,0.866930
2,0,4,12.017967,0.878093
2,0,5,13.027426,0.890349
2,0,6,14.036868,0.903698
2,0,7,15.046293,0.918140
2,0,8,16.055702,0.933675
2,0,9,17.065090,0.950303
2,0,10,18.074459,0.968023
2,0,11,19.083805,0.986836
2,0,12,20.093130,1.006741
2,0,13,21.102430,1.027738
2,0,14,22.111706,1.049828
2,0,15,23.120956,1.073010
2,0,16,24.130178,1.097285
2,0,17,25.139374,1.122651
2,0,18,26.148539,1.149109
2,0,19,27.157673,1.176659
2,0,20,28.166775,1.205301
2,0,21,29.175846,1.235034
2,0,22,30.184881,1.265859
2,0,23,31.193882,1.297776
2,0,24,32.202847,1.330783
2,0,25,33.211773,1.364883
2,0,26,34.220661,1.400073
2,0,27,35.229511,1.436355
2,0,28,36.238319,1.473728
2,0,29,37.247086,1.512191
2,0,30,38.255810,1.551746
2,0,31,39.264488,1.592391
2,0,32,40.273121,1.634127
2,0,33,41.281708,1.676954
2,0,34,42.290249,1.720871
2,0,35,43.298740,1.765879
2,0,36,44.307178,1.811977
2,0,37,45.315571,1.859166
2,0,38,46.323906,1.907444
2,0,39,47.332191,1.956813
2,0,40,48.340420,2.007271
2,0,41,49.348595,2.058820
2,0,42,50.356712,2.111458
2,0,43,51.364769,2.165187
2,0,44,52.372768,2.220004
2,0,45,53.380711,2.275912
2,0,46,54.388588,2.332909
2,0,47,55.396404,2.390995
2,0,48,56.404156,2.450171
2,0,49,57.411842,2.510436
2,0,50,58.419464,2.571790
2,0,51,59.427017,2.634233
2,0,52,60.434505,2.697765
2,0,53,61.441921,2.762386
2,0,54,62.449268,2.828095
2,0,55,63.456543,2.894894
2,0,56,64.463745,2.962781
2,0,57,65.470871,3.031756
2,0,58,66.477928,3.101820
2,0,59,67.484901,3.172973
2,0,60,68.491798,3.245213
2,0,61,69.498619,3.318542
2,0,62,70.505363,3.392959
2,0,63,71.512024,3.468464
2,0,64,72.518600,3.545057
2,0,65,73.525101,3.622737
2,0,66,74.531509,3.701506
2,0,67,75.537834,3.781362
2,0,68,76.544075,3.862305
2,0,69,77.550224,3.944337
2,0,70,78.556290,4.027455
2,0,71,79.562263,4.111661
2,0,72,80.568146,4.196954
2,0,73,81.573936,4.283334
2,0,74,82.579636,4.370801
2,0,75,83.585236,4.459355
2,0,76,84.590744,4.548996
2,0,77,85.596153,4.639724
2,0,78,86.601463,4.731539
2,0,79,87.606674,4.824440
2,0,80,88.611794,4.918427
2,0,81,89.616798,5.013502
2,0,82,90.621712,5.109662
2,0,83,91.626518,5.206909
2,0,84,92.631218,5.305242
2,0,85,93.635811,5.404661
2,0,86,94.640297,5.505166
2,0,87,95.644684,5.606756
2,0,88,96.648949,5.709433
2,0,89,97.653107,5.813196
2,0,90,98.657158,5.918044
2,0,91,99.661095,6.023977
2,0,92,100.664917,6.130996
2,0,93,101.668625,6.239101
2,0,94,102.672211,6.348290
2,0,95,103.675690,6.458566
2,0,96,104.679039,6.569926
2,0,97,105.682274,6.682371
2,0,98,106.685394,6.795901
2,0,99,107.688385,6.910516
2,0,100,108.691254,7.026216
2,0,101,109.694000,7.143000
2,0,102,110.978996,7.560000
2,0,103,111.490997,9.565000
2,0,104,111.436172,10.577743
2,0,105,111.381348,11.590485
2,0,106,111.326515,12.603226
2,0,107,111.271690,13.615967
2,0,108,111.216866,14.628707
2,0,109,111.162041,15.641447
2,0,110,111.107216,16.654186
2,0,111,111.052391,17.666925
2,0,112,110.997566,18.679663
2,0,113,110.942741,19.692400
2,0,114,110.887917,20.705135
2,0,115,110.833092,21.717873
2,0,116,110.778275,22.730608
2,0,117,110.723450,23.743341
2,0,118,110.668625,24.756075
2,0,119,110.613808,25.768808
2,0,120,110.558983,26.781542
2,0,121,110.504166,27.794273
2,0,122,110.449341,28.807005
2,0,123,110.394524,29.819735
2,0,124,110.339706,30.832464
2,0,125,110.284882,31.845192
2,0,126,110.230064,32.857922
2,0,127,110.175247,33.870647
2,0,128,110.120430,34.883373
2,0,129,110.065613,35.896099
2,0,130,110.010796,36.908825
2,0,131,109.955978,37.921547
2,0,132,109.901161,38.934273
2,0,133,109.846344,39.946995
2,0,134,109.791527,40.959717
2,0,135,109.736710,41.972435
2,0,136,109.681892,42.985157
2,0,137,109.627075,43.997875
2,0,138,109.572258,45.010593
2,0,139,109.517441,46.023308
2,0,140,109.462631,47.036026
2,0,141,109.407814,48.048740
2,0,142,109.352997,49.061455
2,0,143,109.298180,50.074169
2,0,144,109.243370,51.086880
2,0,145,109.188553,52.099590
2,0,146,109.133736,53.112301
2,0,147,109.078926,54.125011
2,0,148,109.024109,55.137722
2,0,149,108.969292,56.150429
2,0,150,108.914482,57.163136
2,0,151,108.859665,58.175838
2,0,152,108.804848,59.188545
2,0,153,108.750038,60.201248
2,0,154,108.695221,61.213947
2,0,155,108.640404,62.226650
2,0,156,108.585594,63.239349
2,0,157,108.530777,64.252052
2,0,158,108.475967,65.264748
2,0,159,108.421150,66.277443
2,0,160,108.366333,67.290138
2,0,161,108.311523,68.302834
2,0,162,108.256706,69.315529
2,0,163,108.201889,70.328217
2,0,164,108.147079,71.340912
2,0,165,108.092262,72.353600
2,0,166,108.037445,73.366287
2,0,167,107.982635,74.378975
2,0,168,107.927818,75.391663
2,0,169,107.873001,76.404350
2,0,170,107.818184,77.417030
2,0,171,107.763374,78.429710
2,0,172,107.708557,79.442390
2,0,173,107.653740,80.455070
2,0,174,107.598923,81.467751
2,0,175,107.544106,82.480431
2,0,176,107.489296,83.493103
2,0,177,107.434479,84.505783
2,0,178,107.379662,85.518456
2,0,179,107.324844,86.531128
2,0,180,107.270027,87.543800
2,0,181,107.215210,88.556465
2,0,182,107.160393,89.569138
2,0,183,107.105568,90.581802
2,0,184,107.050751,91.594467
2,0,185,106.995934,92.607132
2,0,186,106.941116,93.619797
2,0,187,106.886299,94.632454
2,0,188,106.831474,95.645119
2,0,189,106.776657,96.657776
2,0,190,106.721840,97.670433
2,0,191,106.667015,98.683090
2,0,192,106.612198,99.695740
2,0,193,106.557373,100.708397
2,0,194,106.502548,101.721046
2,0,195,106.447731,102.733696
2,0,196,106.392906,103.746346
2,0,197,106.338081,104.758987
2,0,198,106.283257,105.771637
2,0,199,106.228439,106.784279
2,0,200,106.173615,107.796921
2,0,201,106.118790,108.809563
2,0,202,106.063965,109.822197
2,0,203,106.009140,110.834839
2,0,204,105.954308,111.847473
2,0,205,105.899483,112.860107
2,0,206,105.844658,113.872742
2,0,207,105.789825,114.885368
2,0,208,105.735001,115.898003
2,0,209,105.549004,117.417503
2,0,210,104.871002,118.714996
2,0,211,102.440002,119.609001
2,0,212,101.438599,119.742882
2,0,213,100.436859,119.871765
2,0,214,99.434784,119.995697
2,0,215,98.432388,120.114716
2,0,216,97.429672,120.228859
2,0,217,96.426651,120.338181
2,0,218,95.423325,120.442719
2,0,219,94.419701,120.542511
2,0,220,93.415794,120.637596
2,0,221,92.411613,120.728027
2,0,222,91.407150,120.813835
2,0,223,90.402435,120.895073
2,0,224,89.397461,120.971771
2,0,225,88.392235,121.043983
2,0,226,87.386772,121.111740
2,0,227,86.381081,121.175095
2,0,228,85.375160,121.234077
2,0,229,84.369019,121.288742
2,0,230,83.362679,121.339119
2,0,231,82.356125,121.385254
2,0,232,81.349388,121.427200
2,0,233,80.342461,121.464981
2,0,234,79.335358,121.498650
2,0,235,78.328079,121.528244
2,0,236,77.320641,121.553818
2,0,237,76.313049,121.575394
2,0,238,75.305305,121.593025
2,0,239,74.297424,121.606750
2,0,240,73.289413,121.616623
2,0,241,72.281273,121.622665
2,0,242,71.273026,121.624931
2,0,243,70.264664,121.623459
2,0,244,69.256203,121.618294
2,0,245,68.247643,121.609482
2,0,246,67.238998,121.597054
2,0,247,66.230286,121.581055
2,0,248,65.221497,121.561531
2,0,249,64.212639,121.538528
2,0,250,63.203735,121.512077
2,0,251,62.194782,121.482224
2,0,252,61.185787,121.449020
2,0,253,60.176765,121.412491
2,0,254,59.167717,121.372688
2,0,255,58.158653,121.329659
2,0,256,57.149582,121.283432
2,0,257,56.140507,121.234062
2,0,258,55.131443,121.181580
2,0,259,54.122391,121.126030
2,0,260,53.113365,121.067467
2,0,261,52.104366,121.005920
2,0,262,51.095406,120.941429
2,0,263,50.086494,120.874046
2,0,264,49.077633,120.803802
2,0,265,48.068832,120.730751
2,0,266,47.060104,120.654930
2,0,267,46.051449,120.576378
2,0,268,45.042881,120.495132
2,0,269,44.034405,120.411247
2,0,270,43.026028,120.324760
2,0,271,42.017757,120.235710
2,0,272,41.009602,120.144142
2,0,273,40.001572,120.050102
2,0,274,38.993671,119.953621
2,0,275,37.985909,119.854744
2,0,276,36.978294,119.753517
2,0,277,35.970833,119.649986
2,0,278,34.963531,119.544182
2,0,279,33.956398,119.436150
2,0,280,32.949448,119.325943
2,0,281,31.942677,119.213593
2,0,282,30.936100,119.099136
2,0,283,29.929724,118.982628
2,0,284,28.923555,118.864105
2,0,285,27.917603,118.743607
2,0,286,26.911875,118.621178
2,0,287,25.906376,118.496857
2,0,288,24.901117,118.370689
2,0,289,23.896105,118.242714
2,0,290,22.891348,118.112984
2,0,291,21.886850,117.981522
2,0,292,20.882626,117.848389
2,0,293,19.878675,117.713608
2,0,294,18.875013,117.577240
2,0,295,17.871643,117.439316
2,0,296,16.868572,117.299881
2,0,297,15.865811,117.158974
2,0,298,14.863366,117.016640
2,0,299,13.861244,116.872917
2,0,300,12.859454,116.727852
2,0,301,11.858004,116.581490
2,0,302,10.856900,116.433861
2,0,303,9.856152,116.285019
2,0,304,8.855765,116.135002
2,0,305,7.855750,115.983849
2,0,306,6.856112,115.831596
2,0,307,5.856859,115.678307
2,0,308,4.858000,115.524002
2,0,309,2.792000,114.730003
2,0,310,2.084000,112.324997
2,0,311,2.037950,111.243286
2,0,312,1.992764,110.161568
2,0,313,1.948387,109.079849
2,0,314,1.904764,107.998123
2,0,315,1.861841,106.916382
2,0,316,1.819563,105.834633
2,0,317,1.777875,104.752876
2,0,318,1.736723,103.671097
2,0,319,1.696052,102.589302
2,0,320,1.655808,101.507492
2,0,321,1.615935,100.425659
2,0,322,1.576379,99.343796
2,0,323,1.537086,98.261917
2,0,324,1.498000,97.180000
2,0,325,1.461316,96.163803
2,0,326,1.424684,95.147446
2,0,327,1.388147,94.130936
2,0,328,1.351749,93.114281
2,0,329,1.315532,92.097488
2,0,330,1.279540,91.080559
2,0,331,1.243817,90.063499
2,0,332,1.208407,89.046318
2,0,333,1.173352,88.029022
2,0,334,1.138697,87.011620
2,0,335,1.104484,85.994110
2,0,336,1.070758,84.976501
2,0,337,1.037561,83.958801
2,0,338,1.004937,82.941017
2,0,339,0.972930,81.923157
2,0,340,0.941582,80.905220
2,0,341,0.910939,79.887215
2,0,342,0.881042,78.869148
2,0,343,0.851936,77.851028
2,0,344,0.823664,76.832863
2,0,345,0.796269,75.814651
2,0,346,0.769795,74.796410
2,0,347,0.744286,73.778130
2,0,348,0.719784,72.759827
2,0,349,0.696334,71.741508
2,0,350,0.673978,70.723175
2,0,351,0.652761,69.704842
2,0,352,0.632725,68.686508
2,0,353,0.613915,67.668175
2,0,354,0.596373,66.649857
2,0,355,0.580143,65.631554
2,0,356,0.565269,64.613281
2,0,357,0.551795,63.595039
2,0,358,0.539762,62.576832
2,0,359,0.529216,61.558666
2,0,360,0.520199,60.540554
2,0,361,0.512755,59.522495
2,0,362,0.506928,58.504498
2,0,363,0.502761,57.486565
2,0,364,0.500297,56.468708
2,0,365,0.499579,55.450932
2,0,366,0.500653,54.433243
2,0,367,0.503560,53.415642
2,0,368,0.508344,52.398140
2,0,369,0.515049,51.380745
2,0,370,0.523718,50.363461
2,0,371,0.534395,49.346291
2,0,372,0.547123,48.329243
2,0,373,0.561946,47.312325
2,0,374,0.578907,46.295540
2,0,375,0.598049,45.278896
2,0,376,0.619417,44.262402
2,0,377,0.643053,43.246059
2,0,378,0.669001,42.229877
2,0,379,0.697305,41.213860
2,0,380,0.728007,40.198013
2,0,381,0.761152,39.182343
2,0,382,0.796783,38.166859
2,0,383,0.834943,37.151566
2,0,384,0.875676,36.136467
2,0,385,0.919025,35.121567
2,0,386,0.965034,34.106880
2,0,387,1.013747,33.092407
2,0,388,1.065206,32.078152
2,0,389,1.119455,31.064125
2,0,390,1.176538,30.050329
2,0,391,1.236498,29.036774
2,0,392,1.299379,28.023464
2,0,393,1.365224,27.010405
2,0,394,1.434076,25.997601
2,0,395,1.505980,24.985062
2,0,396,1.580978,23.972792
2,0,397,1.659114,22.960796
2,0,398,1.740431,21.949085
2,0,399,1.824973,20.937660
2,0,400,1.912784,19.926529
2,0,401,2.003906,18.915697
2,0,402,2.098384,17.905172
2,0,403,2.196261,16.894958
2,0,404,2.297580,15.885064
2,0,405,2.402385,14.875493
2,0,406,2.510719,13.866254
2,0,407,2.622626,12.857350
2,0,408,2.738148,11.848790
2,0,409,2.857331,10.840579
2,0,410,2.980217,9.832723
2,0,411,3.106848,8.825228
2,0,412,3.237271,7.818099
2,0,413,3.371527,6.811345
2,0,414,3.509660,5.804969
2,0,415,3.651713,4.798980
2,0,416,3.797730,3.793382
2,0,417,3.947755,2.788182
2,0,418,4.101830,1.783386
2,0,419,4.260000,0.779000
2,0,420,5.675333,1.343074
2,0,421,7.183333,1.559593
2,0,422,8.700000,1.417000
