0,0,40.832001,126.129997
3,0,55.660858,142.938309
3,0,54.949982,142.312759
3,0,54.246590,141.680084
3,0,53.550751,141.040359
3,0,52.862534,140.393646
3,0,52.181999,139.740005
3,0,53.017078,139.631165
3,0,53.857094,139.518768
3,0,54.702007,139.402771
3,0,55.551769,139.283218
3,0,56.406338,139.160080
3,0,57.265671,139.033386
3,0,58.129719,138.903137
3,0,58.998444,138.769318
3,0,59.871796,138.631943
3,0,60.749729,138.491028
3,0,61.632206,138.346558
3,0,62.519180,138.198547
3,0,63.410606,138.047012
3,0,64.306435,137.891922
3,0,65.206627,137.733307
3,0,66.111145,137.571167
3,0,67.019928,137.405502
3,0,67.932945,137.236328
3,0,68.850151,137.063629
3,0,69.771492,136.887421
3,0,70.696930,136.707687
3,0,71.626419,136.524475
3,0,72.559921,136.337753
3,0,73.497383,136.147522
3,0,74.438766,135.953812
3,0,75.384026,135.756607
3,0,76.333115,135.555923
3,0,77.285988,135.351761
3,0,78.242599,135.144119
3,0,79.202911,134.932999
3,0,80.166878,134.718399
3,0,81.134453,134.500351
3,0,82.105591,134.278839
3,0,83.080246,134.053864
3,0,84.058380,133.825439
3,0,85.039940,133.593552
3,0,86.024895,133.358231
3,0,87.013184,133.119461
3,0,88.004776,132.877258
3,0,88.999619,132.631607
3,0,89.997673,132.382538
3,0,90.998894,132.130035
3,0,92.003235,131.874115
3,0,93.010651,131.614761
3,0,94.021095,131.352005
3,0,95.034531,131.085831
3,0,96.050903,130.816254
3,0,97.070183,130.543259
3,0,98.092308,130.266876
3,0,99.117249,129.987091
3,0,100.144958,129.703918
3,0,101.175385,129.417358
3,0,102.208488,129.127411
3,0,103.244225,128.834076
3,0,104.282547,128.537369
3,0,105.323410,128.237289
3,0,106.366783,127.933830
3,0,107.412598,127.627014
3,0,108.460831,127.316833
3,0,109.511429,127.003296
3,0,110.564354,126.686401
3,0,111.619553,126.366158
3,0,112.676979,126.042564
3,0,113.736595,125.715630
3,0,114.798363,125.385361
3,0,115.862228,125.051750
3,0,116.928146,124.714813
3,0,117.996078,124.374542
3,0,119.065971,124.030952
3,0,120.137794,123.684044
3,0,121.211487,123.333817
3,0,122.287018,122.980278
3,0,123.364342,122.623428
3,0,124.443405,122.263275
3,0,125.524170,121.899818
3,0,126.606598,121.533073
3,0,127.690628,121.163025
3,0,128.776230,120.789696
3,0,129.863358,120.413078
3,0,130.951965,120.033180
3,0,132.042007,119.650002
3,0,133.127197,119.265923
3,0,134.209244,118.880211
3,0,135.288116,118.492889
3,0,136.363785,118.103989
3,0,137.436203,117.713516
3,0,138.505325,117.321510
3,0,139.571121,116.927986
3,0,140.633575,116.532982
3,0,141.692612,116.136505
3,0,142.748230,115.738594
3,0,143.800369,115.339264
3,0,144.849014,114.938545
3,0,145.894104,114.536461
3,0,146.935623,114.133026
3,0,147.973511,113.728279
3,0,149.007767,113.322243
3,0,150.038315,112.914932
3,0,151.065140,112.506371
3,0,152.088211,112.096596
3,0,153.107468,111.685623
3,0,154.122894,111.273483
3,0,155.134445,110.860191
3,0,156.142090,110.445770
3,0,157.145782,110.030258
3,0,158.145508,109.613670
3,0,159.141190,109.196037
3,0,160.132828,108.777367
3,0,161.120377,108.357704
3,0,162.103790,107.937065
3,0,163.083038,107.515472
3,0,164.058075,107.092949
3,0,165.028885,106.669518
3,0,165.995407,106.245216
3,0,166.957611,105.820053
3,0,167.915482,105.394066
3,0,168.868958,104.967262
3,0,169.818008,104.539688
3,0,170.762589,104.111351
3,0,171.702682,103.682281
3,0,172.638245,103.252502
3,0,173.569244,102.822037
3,0,174.495621,102.390915
3,0,175.417358,101.959152
3,0,176.334427,101.526787
3,0,177.246765,101.093826
3,0,178.154358,100.660309
3,0,179.057144,100.226250
3,0,179.955124,99.791679
3,0,180.848221,99.356621
3,0,181.736435,98.921097
3,0,182.619705,98.485130
3,0,183.498001,98.048744
3,0,184.371277,97.611969
3,0,185.239517,97.174828
3,0,186.102676,96.737343
3,0,186.960709,96.299538
3,0,187.813583,95.861443
3,0,188.661270,95.423073
3,0,189.503723,94.984459
3,0,190.340912,94.545624
3,0,191.172791,94.106590
3,0,191.999329,93.667389
3,0,192.820496,93.228035
3,0,193.636246,92.788559
3,0,194.446533,92.348984
3,0,195.251343,91.909332
3,0,196.050644,91.469635
3,0,196.844360,91.029907
3,0,197.632492,90.590172
3,0,198.414993,90.150467
3,0,199.191818,89.710808
3,0,199.962936,89.271217
3,0,200.728302,88.831726
3,0,201.487900,88.392357
3,0,202.241669,87.953125
3,0,202.989594,87.514069
3,0,203.731628,87.075195
3,0,204.467728,86.636551
3,0,205.197861,86.198143
3,0,205.921997,85.760002
4,0,205.921997,85.760002
4,0,205.197861,86.198143
4,0,204.467728,86.636551
4,0,203.731628,87.075195
4,0,202.989594,87.514069
4,0,202.241669,87.953125
4,0,201.487900,88.392357
4,0,200.728302,88.831726
4,0,199.962936,89.271217
4,0,199.191818,89.710808
4,0,198.414993,90.150467
4,0,197.632492,90.590172
4,0,196.844360,91.029907
4,0,196.050644,91.469635
4,0,195.251343,91.909332
4,0,194.446533,92.348984
4,0,193.636246,92.788559
4,0,192.820496,93.228035
4,0,191.999329,93.667389
4,0,191.172791,94.106590
4,0,190.340912,94.545624
4,0,189.503723,94.984459
4,0,188.661270,95.423073
4,0,187.813583,95.861443
4,0,186.960709,96.299538
4,0,186.102676,96.737343
4,0,185.239517,97.174828
4,0,184.371277,97.611969
4,0,183.498001,98.048744
4,0,182.619705,98.485130
4,0,181.736435,98.921097
4,0,180.848221,99.356621
4,0,179.955124,99.791679
4,0,179.057144,100.226250
4,0,178.154358,100.660309
4,0,177.246765,101.093826
4,0,176.334427,101.526787
4,0,175.417358,101.959152
4,0,174.495621,102.390915
4,0,173.569244,102.822037
4,0,172.638245,103.252502
4,0,171.702682,103.682281
4,0,170.762589,104.111351
4,0,169.818008,104.539688
4,0,168.868958,104.967262
4,0,167.915482,105.394066
4,0,166.957611,105.820053
4,0,165.995407,106.245216
4,0,165.028885,106.669518
4,0,164.058075,107.092949
4,0,163.083038,107.515472
4,0,162.103790,107.937065
4,0,161.120377,108.357704
4,0,160.132828,108.777367
4,0,159.141190,109.196037
4,0,158.145508,109.613670
4,0,157.145782,110.030258
4,0,156.142090,110.445770
4,0,155.134445,110.860191
4,0,154.122894,111.273483
4,0,153.107468,111.685623
4,0,152.088211,112.096596
4,0,151.065140,112.506371
4,0,150.038315,112.914932
4,0,149.007767,113.322243
4,0,147.973511,113.728279
4,0,146.935623,114.133026
4,0,145.894104,114.536461
4,0,144.849014,114.938545
4,0,143.800369,115.339264
4,0,142.748230,115.738594
4,0,141.692612,116.136505
4,0,140.633575,116.532982
4,0,139.571121,116.927986
4,0,138.505325,117.321510
4,0,137.436203,117.713516
4,0,136.363785,118.103989
4,0,135.288116,118.492889
4,0,134.209244,118.880211
4,0,133.127197,119.265923
4,0,132.042007,119.650002
4,0,130.951965,120.033180
4,0,129.863358,120.413078
4,0,128.776230,120.789696
4,0,127.690628,121.163025
4,0,126.606598,121.533073
4,0,125.524170,121.899818
4,0,124.443405,122.263275
4,0,123.364342,122.623428
4,0,122.287018,122.980278
4,0,121.211487,123.333817
4,0,120.137794,123.684044
4,0,119.065971,124.030952
4,0,117.996078,124.374542
4,0,116.928146,124.714813
4,0,115.862228,125.051750
4,0,114.798363,125.385361
4,0,113.736595,125.715630
4,0,112.676979,126.042564
4,0,111.619553,126.366158
4,0,110.564354,126.686401
4,0,109.511429,127.003296
4,0,108.460831,127.316833
4,0,107.412598,127.627014
4,0,106.366783,127.933830
4,0,105.323410,128.237289
4,0,104.282547,128.537369
4,0,103.244225,128.834076
4,0,102.208488,129.127411
4,0,101.175385,129.417358
4,0,100.144958,129.703918
4,0,99.117249,129.987091
4,0,98.092308,130.266876
4,0,97.070183,130.543259
4,0,96.050903,130.816254
4,0,95.034531,131.085831
4,0,94.021095,131.352005
4,0,93.010651,131.614761
4,0,92.003235,131.874115
4,0,90.998894,132.130035
4,0,89.997673,132.382538
4,0,88.999619,132.631607
4,0,88.004776,132.877258
4,0,87.013184,133.119461
4,0,86.024895,133.358231
4,0,85.039940,133.593552
4,0,84.058380,133.825439
4,0,83.080246,134.053864
4,0,82.105591,134.278839
4,0,81.134453,134.500351
4,0,80.166878,134.718399
4,0,79.202911,134.932999
4,0,78.242599,135.144119
4,0,77.285988,135.351761
4,0,76.333115,135.555923
4,0,75.384026,135.756607
4,0,74.438766,135.953812
4,0,73.497383,136.147522
4,0,72.559921,136.337753
4,0,71.626419,136.524475
4,0,70.696930,136.707687
4,0,69.771492,136.887421
4,0,68.850151,137.063629
4,0,67.932945,137.236328
4,0,67.019928,137.405502
4,0,66.111145,137.571167
4,0,65.206627,137.733307
4,0,64.306435,137.891922
4,0,63.410606,138.047012
4,0,62.519180,138.198547
4,0,61.632206,138.346558
4,0,60.749729,138.491028
4,0,59.871796,138.631943
4,0,58.998444,138.769318
4,0,58.129719,138.903137
4,0,57.265671,139.033386
4,0,56.406338,139.160080
4,0,55.551769,139.283218
4,0,54.702007,139.402771
4,0,53.857094,139.518768
4,0,53.017078,139.631165
4,0,52.181999,139.740005
4,0,50.704693,139.925354
4,0,49.243462,140.099289
4,0,47.798561,140.261780
4,0,46.370239,140.412811
4,0,44.958752,140.552353
4,0,43.564346,140.680389
4,0,42.187279,140.796890
4,0,40.827793,140.901840
4,0,39.486149,140.995209
4,0,38.162590,141.076981
4,0,36.857376,141.147125
4,0,35.570751,141.205612
4,0,34.302971,141.252441
4,0,33.054283,141.287582
4,0,31.824944,141.310989
4,0,30.615202,141.322678
4,0,29.425308,141.322586
4,0,28.255514,141.310715
4,0,27.106073,141.287033
4,0,25.977236,141.251526
4,0,24.869253,141.204163
4,0,23.782375,141.144928
4,0,22.716856,141.073776
4,0,21.672947,140.990707
4,0,20.650896,140.895706
4,0,19.650957,140.788727
4,0,18.673382,140.669739
4,0,17.718422,140.538757
4,0,16.786327,140.395737
4,0,15.877349,140.240646
4,0,14.991740,140.073471
4,0,14.129752,139.894196
4,0,13.291636,139.702774
4,0,12.477642,139.499207
4,0,11.688023,139.283478
4,0,10.923029,139.055527
4,0,10.182913,138.815369
4,0,9.467926,138.562958
4,0,8.778318,138.298294
4,0,8.114343,138.021317
4,0,7.476250,137.732040
4,0,6.864292,137.430420
4,0,6.278719,137.116440
4,0,5.719784,136.790070
4,0,5.187737,136.451309
4,0,4.682830,136.100113
4,0,4.205315,135.736450
4,0,3.755442,135.360336
4,0,3.333464,134.971710
4,0,2.939631,134.570557
4,0,2.574196,134.156860
4,0,2.237409,133.730606
4,0,1.929521,133.291763
4,0,1.650786,132.840302
4,0,1.401452,132.376205
4,0,1.181773,131.899445
4,0,0.992000,131.410004
4,0,0.822556,130.872345
4,0,0.689050,130.324493
4,0,0.591224,129.766632
4,0,0.528817,129.198914
4,0,0.501571,128.621521
4,0,0.509227,128.034622
4,0,0.551524,127.438400
4,0,0.628204,126.833008
4,0,0.739007,126.218628
4,0,0.883674,125.595436
4,0,1.061946,124.963593
4,0,1.273563,124.323280
4,0,1.518265,123.674667
4,0,1.795795,123.017921
4,0,2.105892,122.353226
4,0,2.448296,121.680740
4,0,2.822750,121.000641
4,0,3.228992,120.313103
4,0,3.666765,119.618301
4,0,4.135808,118.916397
4,0,4.635862,118.207565
4,0,5.166669,117.491982
4,0,5.727968,116.769821
4,0,6.319500,116.041252
4,0,6.941006,115.306442
4,0,7.592227,114.565567
4,0,8.272903,113.818802
4,0,8.982776,113.066315
4,0,9.721584,112.308273
4,0,10.489070,111.544861
4,0,11.284974,110.776245
4,0,12.109037,110.002594
4,0,12.960999,109.224083
4,0,13.840601,108.440880
4,0,14.747583,107.653160
4,0,15.681687,106.861092
4,0,16.642653,106.064857
4,0,17.630222,105.264618
4,0,18.644135,104.460548
4,0,19.684130,103.652824
4,0,20.749950,102.841614
4,0,21.841335,102.027092
4,0,22.958027,101.209427
4,0,24.099766,100.388794
4,0,25.266293,99.565361
4,0,26.457346,98.739304
4,0,27.672668,97.910789
4,0,28.912001,97.080002
4,0,29.134148,98.213417
4,0,29.372938,99.341095
4,0,29.628132,100.462914
4,0,29.899500,101.578751
4,0,30.186804,102.688499
4,0,30.489813,103.792030
4,0,30.808289,104.889236
4,0,31.142000,105.980003
4,0,30.063227,106.959091
4,0,29.054726,107.922981
4,0,28.117630,108.870995
4,0,27.253077,109.802452
4,0,26.462202,110.716698
4,0,25.746140,111.613052
4,0,25.106028,112.490837
4,0,24.543001,113.349396
4,0,24.058195,114.188042
4,0,23.652746,115.006111
4,0,23.327791,115.802933
4,0,23.084463,116.577835
4,0,22.923899,117.330139
4,0,22.847235,118.059181
4,0,22.855606,118.764290
4,0,22.950150,119.444786
4,0,23.132000,120.099998
4,0,23.395723,120.713074
4,0,23.740791,121.292397
4,0,24.165943,121.838135
4,0,24.669922,122.350433
4,0,25.251463,122.829460
4,0,25.909311,123.275360
4,0,26.642206,123.688309
4,0,27.448885,124.068451
4,0,28.328093,124.415947
4,0,29.278566,124.730949
4,0,30.299047,125.013626
4,0,31.388277,125.264130
4,0,32.544994,125.482613
4,0,33.767937,125.669243
4,0,35.055851,125.824165
4,0,36.407475,125.947548
4,0,37.821548,126.039543
4,0,39.296810,126.100304
4,0,40.832001,126.129997
4,0,41.492661,126.133141
4,0,42.163555,126.130844
4,0,42.844582,126.123131
4,0,43.535656,126.110001
4,0,44.236679,126.091476
4,0,44.947567,126.067558
4,0,45.668221,126.038261
4,0,46.398552,126.003601
4,0,47.138466,125.963585
4,0,47.887871,125.918221
4,0,48.646679,125.867531
4,0,49.414791,125.811523
4,0,50.192123,125.750198
4,0,50.978577,125.683578
4,0,51.774059,125.611671
4,0,52.578484,125.534492
4,0,53.391754,125.452049
4,0,54.213779,125.364349
4,0,55.044472,125.271416
4,0,55.883732,125.173248
4,0,56.731468,125.069862
4,0,57.587593,124.961273
4,0,58.452015,124.847481
4,0,59.324635,124.728516
4,0,60.205368,124.604370
4,0,61.094116,124.475067
4,0,61.990795,124.340607
4,0,62.895306,124.201019
4,0,63.807556,124.056297
4,0,64.727455,123.906464
4,0,65.654915,123.751518
4,0,66.589844,123.591492
4,0,67.532135,123.426376
4,0,68.481720,123.256187
4,0,69.438484,123.080948
4,0,70.402351,122.900658
4,0,71.373215,122.715332
4,0,72.350998,122.524979
4,0,73.335602,122.329620
4,0,74.326935,122.129250
4,0,75.324905,121.923897
4,0,76.329414,121.713562
4,0,77.340378,121.498260
4,0,78.357704,121.278000
4,0,79.381294,121.052795
4,0,80.411057,120.822662
4,0,81.446915,120.587608
4,0,82.488754,120.347633
4,0,83.536499,120.102768
4,0,84.590042,119.853012
4,0,85.649307,119.598381
4,0,86.714195,119.338882
4,0,87.784615,119.074532
4,0,88.860474,118.805336
4,0,89.941673,118.531311
4,0,91.028130,118.252472
4,0,92.119751,117.968819
4,0,93.216446,117.680374
4,0,94.318115,117.387138
4,0,95.424667,117.089127
4,0,96.536018,116.786362
4,0,97.652069,116.478836
4,0,98.772728,116.166580
4,0,99.897911,115.849586
4,0,101.027512,115.527878
4,0,102.161446,115.201469
4,0,103.299629,114.870361
4,0,104.441956,114.534576
4,0,105.588341,114.194115
4,0,106.738693,113.848991
4,0,107.892914,113.499222
4,0,109.050919,113.144821
4,0,110.212608,112.785789
4,0,111.377892,112.422142
4,0,112.546684,112.053886
4,0,113.718895,111.681046
4,0,114.894417,111.303627
4,0,116.073166,110.921638
4,0,117.255058,110.535088
4,0,118.439987,110.143997
4,0,119.627876,109.748367
4,0,120.818619,109.348213
4,0,122.012123,108.943550
4,0,123.208313,108.534386
4,0,124.407082,108.120728
4,0,125.608337,107.702599
4,0,126.811996,107.279999
4,0,128.003113,106.857971
4,0,129.189636,106.434013
4,0,130.371506,106.008163
4,0,131.548645,105.580482
4,0,132.720978,105.151009
4,0,133.888428,104.719795
4,0,135.050903,104.286888
4,0,136.208359,103.852325
4,0,137.360687,103.416168
4,0,138.507812,102.978455
4,0,139.649689,102.539238
4,0,140.786209,102.098557
4,0,141.917297,101.656471
4,0,143.042892,101.213020
4,0,144.162918,100.768250
4,0,145.277283,100.322212
4,0,146.385925,99.874954
4,0,147.488754,99.426521
4,0,148.585709,98.976959
4,0,149.676697,98.526321
4,0,150.761658,98.074646
4,0,151.840500,97.621986
4,0,152.913147,97.168396
4,0,153.979538,96.713905
4,0,155.039581,96.258575
4,0,156.093201,95.802452
4,0,157.140320,95.345581
4,0,158.180878,94.888008
4,0,159.214783,94.429779
4,0,160.241959,93.970947
4,0,161.262329,93.511559
4,0,162.275818,93.051651
4,0,163.282364,92.591286
4,0,164.281860,92.130501
4,0,165.274261,91.669350
4,0,166.259460,91.207870
4,0,167.237411,90.746117
4,0,168.208008,90.284142
4,0,169.171204,89.821983
4,0,170.126892,89.359695
4,0,171.075012,88.897316
4,0,172.015503,88.434906
4,0,172.948257,87.972504
4,0,173.873199,87.510155
4,0,174.790283,87.047913
4,0,175.699402,86.585815
4,0,176.600494,86.123924
4,0,177.493484,85.662277
4,0,178.378281,85.200928
4,0,179.254822,84.739914
4,0,180.123032,84.279289
4,0,180.982819,83.819099
4,0,181.834122,83.359398
4,0,182.676849,82.900223
4,0,183.510941,82.441620
4,0,184.336319,81.983650
4,0,185.152893,81.526352
4,0,185.960587,81.069771
4,0,186.759338,80.613960
4,0,187.549057,80.158958
4,0,188.329666,79.704819
4,0,189.101105,79.251595
4,0,189.863281,78.799324
4,0,190.616135,78.348053
4,0,191.359573,77.897842
4,0,192.093521,77.448723
4,0,192.817902,77.000748
4,0,193.532639,76.553970
4,0,194.237671,76.108437
4,0,194.932892,75.664185
4,0,195.618256,75.221268
4,0,196.293671,74.779739
4,0,196.959061,74.339638
4,0,197.614334,73.901016
4,0,198.259445,73.463913
4,0,198.894302,73.028389
4,0,199.518829,72.594482
4,0,200.132950,72.162239
4,0,200.736572,71.731712
4,0,201.329651,71.302948
4,0,201.912079,70.875992
4,0,202.483795,70.450890
4,0,203.044724,70.027695
4,0,203.594788,69.606445
4,0,204.133911,69.187202
4,0,204.662003,68.769997
4,0,205.817627,67.834038
4,0,206.915375,66.909370
4,0,207.954330,65.996559
4,0,208.933624,65.096146
4,0,209.852356,64.208687
4,0,210.709641,63.334724
4,0,211.504593,62.474815
4,0,212.236328,61.629509
4,0,212.903946,60.799358
4,0,213.506592,59.984913
4,0,214.043335,59.186722
4,0,214.513306,58.405334
4,0,214.915634,57.641308
4,0,215.249405,56.895184
4,0,215.513748,56.167522
4,0,215.707764,55.458866
4,0,215.830582,54.769772
4,0,215.881302,54.100788
4,0,215.859039,53.452461
4,0,215.762894,52.825352
4,0,215.591995,52.220001
4,0,215.345505,51.640728
4,0,215.026749,51.091400
4,0,214.636749,50.571896
4,0,214.176605,50.082088
4,0,213.647339,49.621857
4,0,213.050018,49.191078
4,0,212.385696,48.789631
4,0,211.655441,48.417385
4,0,210.860306,48.074226
4,0,210.001343,47.760029
4,0,209.079605,47.474667
4,0,208.096146,47.218018
4,0,207.052017,46.989960
4,0,205.948303,46.790371
4,0,204.786026,46.619125
4,0,203.566254,46.476101
4,0,202.290054,46.361176
4,0,200.958466,46.274227
4,0,199.572571,46.215130
4,0,198.133392,46.183762
4,0,196.641998,46.180000
4,0,196.068253,45.137989
4,0,195.479507,44.104530
4,0,194.875748,43.079746
4,0,194.257004,42.063751
4,0,193.623245,41.056660
4,0,192.974503,40.058594
4,0,192.310745,39.069668
4,0,191.632004,38.090000
4,0,193.123596,37.911579
4,0,194.598206,37.745068
4,0,196.055557,37.590481
4,0,197.495407,37.447849
4,0,198.917450,37.317196
4,0,200.321457,37.198547
4,0,201.707153,37.091919
4,0,203.074265,36.997345
4,0,204.422516,36.914845
4,0,205.751663,36.844440
4,0,207.061447,36.786160
4,0,208.351562,36.740028
4,0,209.621780,36.706062
4,0,210.871826,36.684296
4,0,212.101425,36.674747
4,0,213.310318,36.677444
4,0,214.498230,36.692406
4,0,215.664917,36.719662
4,0,216.810089,36.759232
4,0,217.933487,36.811142
4,0,219.034851,36.875416
4,0,220.113922,36.952080
4,0,221.170410,37.041157
4,0,222.204086,37.142670
4,0,223.214645,37.256641
4,0,224.201843,37.383099
4,0,225.165405,37.522068
4,0,226.105087,37.673569
4,0,227.020584,37.837627
4,0,227.911667,38.014267
4,0,228.778061,38.203514
4,0,229.619476,38.405388
4,0,230.435684,38.619919
4,0,231.226395,38.847130
4,0,231.991333,39.087040
4,0,232.730270,39.339676
4,0,233.442902,39.605068
4,0,234.128983,39.883228
4,0,234.788254,40.174194
4,0,235.420425,40.477978
4,0,236.025253,40.794613
4,0,236.602463,41.124119
4,0,237.151779,41.466518
4,0,237.672958,41.821838
4,0,238.165726,42.190105
4,0,238.629791,42.571339
4,0,239.064926,42.965565
4,0,239.470840,43.372807
4,0,239.847290,43.793091
4,0,240.193985,44.226440
4,0,240.510666,44.672874
4,0,240.797073,45.132427
4,0,241.052948,45.605114
4,0,241.278015,46.090965
4,0,241.472000,46.590000
4,0,241.630768,47.087894
4,0,241.758575,47.594585
4,0,241.855652,48.109936
4,0,241.922180,48.633808
4,0,241.958389,49.166069
4,0,241.964462,49.706573
4,0,241.940628,50.255188
4,0,241.887100,50.811775
4,0,241.804062,51.376194
4,0,241.691727,51.948311
4,0,241.550323,52.527985
4,0,241.380035,53.115078
4,0,241.181076,53.709457
4,0,240.953659,54.310978
4,0,240.697983,54.919506
4,0,240.414276,55.534904
4,0,240.102722,56.157036
4,0,239.763535,56.785759
4,0,239.396927,57.420937
4,0,239.003098,58.062435
4,0,238.582275,58.710114
4,0,238.134644,59.363834
4,0,237.660416,60.023457
4,0,237.159805,60.688850
4,0,236.633026,61.359875
4,0,236.080261,62.036388
4,0,235.501740,62.718254
4,0,234.897675,63.405338
4,0,234.268250,64.097504
4,0,233.613693,64.794601
4,0,232.934189,65.496506
4,0,232.229980,66.203079
4,0,231.501236,66.914177
4,0,230.748199,67.629662
4,0,229.971054,68.349403
4,0,229.170013,69.073257
4,0,228.345291,69.801086
4,0,227.497086,70.532753
4,0,226.625595,71.268120
4,0,225.731064,72.007050
4,0,224.813660,72.749405
4,0,223.873611,73.495049
4,0,222.911133,74.243843
4,0,221.926407,74.995644
4,0,220.919662,75.750320
4,0,219.891083,76.507736
4,0,218.840912,77.267754
4,0,217.769333,78.030228
4,0,216.676559,78.795021
4,0,215.562790,79.562004
4,0,214.428238,80.331032
4,0,213.273117,81.101974
4,0,212.097641,81.874687
4,0,210.901993,82.649033
4,0,209.686401,83.424873
4,0,208.451065,84.202072
4,0,207.196198,84.980499
4,0,205.921997,85.760002
4,0,205.922000,85.760000
